state,subregion,month,avg_max_temp,avg_min_temp,avg_dew_temp,elevation_(m),wind_speed_(m/s),latitude,sunshine,longitude,accumulated_liquid_precipitation_(mm),stations
KS,east,6,29.9855555555556,18.3457777777778,17.4021018518519,372.733333333333,4.61924074074074,38.4922666666667,9.91111111111111,96.56,119.133333333333,15
KS,east,7,32.2225806451613,20.4329032258064,18.7610394265233,372.733333333333,3.99257168458781,38.4922666666667,10.5720430107527,96.56,47.6666666666667,15
KS,east,8,31.6184946236559,19.7268817204301,18.4400268817204,372.733333333333,3.78889784946237,38.4922666666667,10.3247311827957,96.56,69.1333333333333,15
KS,east,9,28.3591111111111,15.7026666666667,14.5621388888889,372.733333333333,4.09265740740741,38.4922666666667,8.88,96.56,75.5333333333333,15
KS,east,10,20.2286021505376,7.84301075268817,6.90887096774193,372.733333333333,4.47224910394265,38.4922666666667,7.20860215053763,96.56,35.4666666666667,15
KS,east,11,14.2451111111111,1.44022222222222,0.617833333333333,372.733333333333,4.71035185185185,38.4922666666667,7.08888888888889,96.56,87.0,15
KS,east,12,4.81440860215054,-5.83720430107527,-5.64100358422939,372.733333333333,4.5038082437276,38.4922666666667,5.71612903225807,96.56,9.66666666666667,15
KS,west,1,5.0815668202765,-7.22304147465438,-6.41344086021505,711.571428571429,4.58596390168971,38.3141428571429,6.27649769585253,99.7764285714286,2.57142857142857,7
KS,west,2,8.45612244897959,-4.80510204081633,-4.50986394557823,711.571428571429,5.5671768707483,38.3141428571429,7.14795918367347,99.7764285714286,21.5714285714286,7
KS,west,3,12.247465437788,-2.85944700460829,-4.5275153609831,711.571428571429,6.24026497695852,38.3141428571429,7.59447004608295,99.7764285714286,15.5714285714286,7
KS,west,4,19.79,5.93333333333333,4.07734126984127,711.571428571429,6.51644841269841,38.3141428571429,8.57142857142857,99.7764285714286,34.2857142857143,7
KS,west,5,24.0589861751152,10.0147465437788,9.56273041474654,711.571428571429,5.6593509984639,38.3141428571429,9.96774193548387,99.7764285714286,70.4285714285714,7
KS,west,6,30.6804761904762,16.617619047619,14.2705555555556,711.571428571429,6.01684523809524,38.3141428571429,11.2714285714286,99.7764285714286,36.2857142857143,7
KS,west,7,33.7889400921659,19.4718894009217,16.2752496159754,711.571428571429,5.48268049155146,38.3141428571429,11.5668202764977,99.7764285714286,106.285714285714,7
KS,west,8,30.9391705069124,17.5304147465438,16.077841781874,711.571428571429,4.99527649769585,38.3141428571429,10.9354838709677,99.7764285714286,37.5714285714286,7
KS,west,9,27.5333333333333,13.28,12.5004166666667,711.571428571429,5.14023809523809,38.3141428571429,8.82380952380952,99.7764285714286,127.857142857143,7
KS,west,10,20.2852534562212,5.63640552995392,3.62908986175115,711.571428571429,5.40802611367127,38.3141428571429,8.12442396313364,99.7764285714286,7.42857142857143,7
KS,west,11,13.9571428571429,-0.542857142857143,-1.45426587301587,711.571428571429,5.12186507936508,38.3141428571429,6.82857142857143,99.7764285714286,23.1428571428571,7
KS,west,12,9.23179723502304,-4.98248847926267,-5.44763824884793,711.571428571429,4.58314132104455,38.3141428571429,6.87557603686636,99.7764285714286,152.0,7
KY,none,1,4.50591397849462,-4.4997311827957,-4.18146281362007,228.833333333333,3.71355286738351,37.7151666666667,4.0994623655914,85.75,61.5,12
KY,none,2,7.53422619047619,-2.03154761904762,-2.66070188492063,228.833333333333,3.80664682539683,37.7151666666667,5.15178571428571,85.75,44.8333333333333,12
KY,none,3,13.3206989247312,1.68010752688172,1.07623207885305,228.833333333333,3.65346102150538,37.7151666666667,5.84139784946237,85.75,75.9166666666667,12
KY,none,4,19.4044444444444,7.49333333333333,6.29140046296296,228.833333333333,3.92983796296296,37.7151666666667,7.01111111111111,85.75,103.666666666667,12
KY,none,5,24.4005376344086,13.2244623655914,12.6415546594982,228.833333333333,2.86446012544803,37.7151666666667,7.80376344086022,85.75,73.4166666666667,12
KY,none,6,28.1991666666667,17.7561111111111,17.6220717592593,228.833333333333,2.25951388888889,37.7151666666667,9.05555555555556,85.75,82.5,12
KY,none,7,30.3629032258064,19.8069892473118,19.4096550179211,228.833333333333,2.33310931899642,37.7151666666667,10.002688172043,85.75,67.25,12
KY,none,8,29.5153225806452,18.5061827956989,18.428853046595,228.833333333333,2.14033378136201,37.7151666666667,9.24731182795699,85.75,40.0833333333333,12
KY,none,9,26.5055555555555,13.8080555555556,13.6972685185185,228.833333333333,2.33331018518519,37.7151666666667,8.06666666666667,85.75,59.1666666666667,12
KY,none,10,20.0360215053763,8.5005376344086,8.37051971326165,228.833333333333,2.85512992831541,37.7151666666667,6.62903225806452,85.75,64.75,12
KY,none,11,14.6302777777778,3.3725,2.32528935185185,228.833333333333,3.42793981481482,37.7151666666667,5.26111111111111,85.75,34.5833333333333,12
KY,none,12,7.2516129032258,-1.52043010752688,-1.37680331541219,228.833333333333,3.28032034050179,37.7151666666667,3.7741935483871,85.75,58.6666666666667,12
LA,none,1,14.7491461100569,4.78576850094877,4.96457147375079,26.5294117647059,3.58975332068311,30.8245882352941,5.10815939278937,92.0597647058823,86.7058823529412,17
LA,none,2,17.677731092437,6.93172268907563,6.57946428571429,26.5294117647059,3.77798494397759,30.8245882352941,6.0,92.0597647058823,52.1176470588235,17
LA,none,3,20.265844402277,9.3146110056926,8.64545382669197,26.5294117647059,4.10433270082226,30.8245882352941,6.62618595825427,92.0597647058823,59.2941176470588,17
LA,none,4,24.673137254902,13.7437254901961,13.3987908496732,26.5294117647059,3.6428022875817,30.8245882352941,7.20392156862745,92.0597647058823,47.1176470588235,17
LA,none,5,28.6561669829222,18.7631878557875,18.7068864642631,26.5294117647059,3.03821948134092,30.8245882352941,8.28273244781784,92.0597647058823,91.7058823529412,17
LA,none,6,31.0854901960784,21.9176470588235,21.6100490196078,26.5294117647059,2.37386437908497,30.8245882352941,8.9843137254902,92.0597647058823,173.941176470588,17
LA,none,7,32.4411764705882,23.3941176470588,22.986756799494,26.5294117647059,2.10620651486401,30.8245882352941,9.42314990512334,92.0597647058823,85.4705882352941,17
LA,none,8,32.8436432637571,22.892789373814,22.3469797596458,26.5294117647059,2.24474225173941,30.8245882352941,9.1707779886148,92.0597647058823,162.176470588235,17
LA,none,9,30.9917647058824,19.8343137254902,19.1540522875817,26.5294117647059,2.60602941176471,30.8245882352941,8.79803921568627,92.0597647058823,93.1176470588235,17
LA,none,10,25.6609108159393,14.0620493358634,13.6780993042378,26.5294117647059,3.04184851359899,30.8245882352941,7.92979127134725,92.0597647058823,62.9411764705882,17
LA,none,11,21.1201960784314,10.1056862745098,10.1804411764706,26.5294117647059,3.18864379084967,30.8245882352941,6.33333333333333,92.0597647058823,89.2352941176471,17
LA,none,12,15.8170777988615,4.66034155597723,4.95587444655282,26.5294117647059,3.33376027830487,30.8245882352941,5.73624288425047,92.0597647058823,98.7058823529412,17
MA,none,1,1.49505376344086,-7.0352688172043,-7.88189068100358,61.6,4.49537634408602,42.0523333333333,4.81720430107527,71.1945333333333,130.4,15
MA,none,2,2.34619047619048,-5.7147619047619,-7.34624007936508,61.6,4.6027876984127,42.0523333333333,5.15952380952381,71.1945333333333,50.1333333333333,15
MA,none,3,8.5105376344086,-0.939784946236559,-2.01221326164875,61.6,4.61383512544803,42.0523333333333,6.53978494623656,71.1945333333333,81.8666666666667,15
MA,none,4,12.6046666666667,3.14422222222222,1.93675,61.6,4.46344444444444,42.0523333333333,6.42888888888889,71.1945333333333,75.5333333333333,15
MA,none,5,18.1963440860215,7.58537634408602,7.09966845878136,61.6,4.13116487455197,42.0523333333333,6.69032258064516,71.1945333333333,50.8,15
MA,none,6,22.4831111111111,12.9126666666667,13.2770185185185,61.6,3.6312962962963,42.0523333333333,7.27111111111111,71.1945333333333,127.666666666667,15
MA,none,7,25.9417204301075,16.341935483871,16.1320430107527,61.6,3.21716845878136,42.0523333333333,8.18064516129032,71.1945333333333,48.0666666666667,15
MA,none,8,26.1030107526882,16.1787096774194,16.5177956989247,61.6,3.23627240143369,42.0523333333333,8.27741935483871,71.1945333333333,73.3333333333333,15
MA,none,9,22.2151111111111,12.0502222222222,12.6756759259259,61.6,3.42339814814815,42.0523333333333,7.16666666666667,71.1945333333333,108.333333333333,15
MA,none,10,16.3468817204301,6.38967741935484,6.47602150537634,61.6,4.11933691756272,42.0523333333333,5.64731182795699,71.1945333333333,51.4,15
MA,none,11,11.0324444444444,2.03288888888889,1.217,61.6,4.14721296296296,42.0523333333333,4.86888888888889,71.1945333333333,59.0,15
MA,none,12,5.6589247311828,-2.49741935483871,-3.233270609319,61.6,4.59060035842294,42.0523333333333,3.90537634408602,71.1945333333333,202.133333333333,15
MD,none,1,6.01677419354839,-2.47741935483871,-3.74497311827957,76.0,3.91370967741936,38.8634,5.87741935483871,76.6434,101.8,5
MD,none,2,8.44785714285714,-1.02,-2.90877976190476,76.0,4.58529761904762,38.8634,5.05,76.6434,56.8,5
MD,none,3,12.6290322580645,2.30774193548387,0.349516129032258,76.0,4.22854838709677,38.8634,7.13548387096774,76.6434,153.2,5
MD,none,4,18.892,7.32866666666667,5.2795,76.0,3.92761111111111,38.8634,7.89333333333333,76.6434,66.6,5
MD,none,5,23.258064516129,12.0606451612903,11.5208064516129,76.0,3.61846774193548,38.8634,8.38064516129032,76.6434,73.0,5
MD,none,6,28.86,16.6073333333333,15.9311111111111,76.0,3.23119444444444,38.8634,9.21333333333333,76.6434,31.0,5
MD,none,7,30.3348387096774,20.4896774193548,19.3219086021505,76.0,2.8891935483871,38.8634,7.53548387096774,76.6434,106.0,5
MD,none,8,28.9483870967742,18.8406451612903,18.7326612903226,76.0,2.64725806451613,38.8634,8.27741935483871,76.6434,99.8,5
MD,none,9,24.6893333333333,14.7953333333333,15.2353055555556,76.0,3.33422222222222,38.8634,6.92,76.6434,127.2,5
MD,none,10,20.4316129032258,8.35354838709677,8.12583333333333,76.0,3.00123655913978,38.8634,7.47741935483871,76.6434,87.0,5
MD,none,11,14.8233333333333,3.57133333333333,2.93236111111111,76.0,3.87858333333333,38.8634,6.58,76.6434,41.2,5
MD,none,12,8.17870967741935,-0.867096774193549,-2.17021505376344,76.0,3.66768817204301,38.8634,4.91612903225806,76.6434,44.6,5
ME,none,1,-2.82430107526882,-11.9191397849462,-11.3222849462366,97.4,3.36741039426523,44.9156,4.47096774193548,69.1733333333333,33.5333333333333,15
ME,none,2,-2.30761904761905,-12.1195238095238,-12.3443253968254,97.4,3.39816468253968,44.9156,4.96666666666667,69.1733333333333,29.1333333333333,15
ME,none,3,4.04666666666667,-5.19784946236559,-6.05871863799283,97.4,3.59852150537634,44.9156,6.5010752688172,69.1733333333333,182.133333333333,15
ME,none,4,9.48088888888889,0.0308888888888888,-2.07522222222222,97.4,3.57505555555556,44.9156,6.63333333333333,69.1733333333333,75.6666666666667,15
ME,none,5,16.7415053763441,5.51440860215054,3.64567204301075,97.4,3.46612903225806,44.9156,8.09677419354839,69.1733333333333,60.4,15
ME,none,6,21.6268888888889,10.3735555555556,9.38107407407407,97.4,3.00738888888889,44.9156,8.15111111111111,69.1733333333333,107.533333333333,15
ME,none,7,24.6408602150538,13.9331182795699,13.925752688172,97.4,2.72801971326165,44.9156,8.96774193548387,69.1733333333333,45.0666666666667,15
ME,none,8,24.4554838709677,12.449247311828,13.0338082437276,97.4,2.64829749103943,44.9156,8.54193548387097,69.1733333333333,84.5333333333333,15
ME,none,9,20.3651111111111,8.81666666666667,9.80797222222222,97.4,2.98012962962963,44.9156,7.11111111111111,69.1733333333333,108.866666666667,15
ME,none,10,12.334623655914,2.92236559139785,2.83061827956989,97.4,3.37165770609319,44.9156,5.07311827956989,69.1733333333333,119.866666666667,15
ME,none,11,6.01177777777778,-2.02422222222222,-2.33655555555556,97.4,3.49618518518518,44.9156,4.39777777777778,69.1733333333333,48.6,15
ME,none,12,0.829247311827957,-7.5789247311828,-7.77155913978495,97.4,3.40850358422939,44.9156,4.2989247311828,69.1733333333333,30.8,15
MI,none,1,-2.53933402705515,-10.3341311134235,-9.68726586888658,247.096774193548,4.39267256330212,43.8715483870968,3.474505723205,85.0386129032258,34.9677419354839,31
MI,none,2,-0.668663594470046,-9.136866359447,-8.49448444700461,247.096774193548,4.26300403225806,43.8715483870968,5.03110599078341,85.0386129032258,8.29032258064516,31
MI,none,3,6.21248699271592,-3.68647242455775,-3.96107353451266,247.096774193548,4.22998612556365,43.8715483870968,6.38189386056191,85.0386129032258,21.0,31
MI,none,4,13.2033333333333,1.99967741935484,0.915071684587814,247.096774193548,4.39704749103943,43.8715483870968,6.80645161290323,85.0386129032258,45.1612903225806,31
MI,none,5,18.5042663891779,6.41925078043704,5.69278095733611,247.096774193548,3.82519077349983,43.8715483870968,8.2570239334027,85.0386129032258,101.806451612903,31
MI,none,6,24.9123655913978,12.8754838709677,12.7218100358423,247.096774193548,3.43758064516129,43.8715483870968,9.42258064516129,85.0386129032258,57.9677419354839,31
MI,none,7,27.0244536940687,15.3693028095734,15.2987643080125,247.096774193548,3.13645074575095,43.8715483870968,9.87304890738814,85.0386129032258,67.5161290322581,31
MI,none,8,25.5926118626431,14.5403746097815,15.1124046132501,247.096774193548,2.99373048907388,43.8715483870968,8.48907388137357,85.0386129032258,122.096774193548,31
MI,none,9,21.5343010752688,10.2397849462366,11.2715815412186,247.096774193548,3.31025537634409,43.8715483870968,7.19677419354839,85.0386129032258,39.4838709677419,31
MI,none,10,13.6014568158169,3.72445369406868,4.09761099549081,247.096774193548,3.85863250086715,43.8715483870968,4.58480749219563,85.0386129032258,67.3225806451613,31
MI,none,11,7.63989247311828,-0.10247311827957,-0.328158602150538,247.096774193548,4.2258288530466,43.8715483870968,3.41397849462365,85.0386129032258,70.5806451612903,31
MI,none,12,-0.0980228928199791,-6.87658688865765,-6.79211325008672,247.096774193548,4.2306581685744,43.8715483870968,3.03017689906348,85.0386129032258,60.2903225806452,31
MN,none,1,-6.59199522102748,-16.7253882915173,-14.4113575268817,349.351851851852,3.771067303863,45.9009444444444,3.92652329749104,94.1151481481481,1.85185185185185,54
MN,none,2,-3.46851851851852,-14.0003306878307,-12.3511050485009,349.351851851852,3.97192735890652,45.9009444444444,6.08796296296296,94.1151481481481,16.0740740740741,54
MN,none,3,3.25143369175627,-7.17903225806452,-6.63128733572282,349.351851851852,4.11908602150538,45.9009444444444,6.14097968936679,94.1151481481481,13.8148148148148,54
MN,none,4,13.1766666666667,1.4412962962963,0.34491512345679,349.351851851852,4.33441100823045,45.9009444444444,7.65987654320988,94.1151481481481,20.8518518518519,54
MN,none,5,18.2464157706093,6.45328554360813,5.269412086818,349.351851851852,4.19028773397053,45.9009444444444,7.74193548387097,94.1151481481481,85.462962962963,54
MN,none,6,23.9590740740741,12.3143827160494,12.3467849794239,349.351851851852,3.54990997942387,45.9009444444444,9.07592592592593,94.1151481481481,43.5925925925926,54
MN,none,7,26.1277777777778,15.1391278375149,15.7857676224612,349.351851851852,3.11574322978893,45.9009444444444,9.97132616487455,94.1151481481481,59.6481481481481,54
MN,none,8,25.6884707287933,13.8846475507766,14.9186827956989,349.351851851852,3.01582785742732,45.9009444444444,9.54898446833931,94.1151481481481,45.3148148148148,54
MN,none,9,21.5346296296296,9.8204938271605,10.4152340534979,349.351851851852,3.37471450617284,45.9009444444444,7.80123456790123,94.1151481481481,54.2962962962963,54
MN,none,10,10.7440262843489,1.51720430107527,1.8323675826364,349.351851851852,3.76275637196336,45.9009444444444,4.33333333333333,94.1151481481481,21.1666666666667,54
MN,none,11,3.84364197530864,-4.87561728395062,-4.62835905349794,349.351851851852,4.04072273662551,45.9009444444444,4.45308641975309,94.1151481481481,17.1111111111111,54
MN,none,12,-4.33566308243728,-13.3530465949821,-12.2399342891278,349.351851851852,3.85590651135006,45.9009444444444,3.86618876941458,94.1151481481481,15.6481481481481,54
MO,none,1,3.89032258064516,-5.07381404174573,-4.89878241619228,248.764705882353,4.23953984819734,38.3490588235294,5.07590132827325,92.3814705882353,56.8823529411765,17
MO,none,2,7.39180672268908,-2.97521008403361,-3.4765318627451,248.764705882353,4.48567051820728,38.3490588235294,5.19957983193277,92.3814705882353,38.2941176470588,17
MO,none,3,13.2679316888046,1.94459203036053,1.13271663504111,248.764705882353,4.65928209993675,38.3490588235294,6.74573055028463,92.3814705882353,90.9411764705882,17
MO,none,4,18.9617647058824,7.52470588235294,6.04692810457516,248.764705882353,4.65483660130719,38.3490588235294,7.13137254901961,92.3814705882353,98.1176470588235,17
MO,none,5,23.9624288425047,12.4045540796964,11.9236638203669,248.764705882353,3.58399746995572,38.3490588235294,8.7438330170778,92.3814705882353,118.588235294118,17
MO,none,6,28.8366666666667,18.046862745098,17.7035212418301,248.764705882353,3.13607843137255,38.3490588235294,10.078431372549,92.3814705882353,66.8235294117647,17
MO,none,7,31.2851992409867,20.3508538899431,19.4554316888046,248.764705882353,2.94637096774194,38.3490588235294,10.1783681214421,92.3814705882353,92.9411764705882,17
MO,none,8,30.6973434535104,19.7204933586338,19.2697580645161,248.764705882353,2.9812302340291,38.3490588235294,9.75901328273245,92.3814705882353,60.2941176470588,17
MO,none,9,26.4566666666667,14.4437254901961,13.9509558823529,248.764705882353,3.19419117647059,38.3490588235294,8.05098039215686,92.3814705882353,85.9411764705882,17
MO,none,10,20.2531309297913,8.02428842504744,7.70592188488299,248.764705882353,3.71072106261859,38.3490588235294,7.11385199240987,92.3814705882353,104.529411764706,17
MO,none,11,12.0543137254902,2.05470588235294,1.53262254901961,248.764705882353,4.04554738562091,38.3490588235294,5.33137254901961,92.3814705882353,74.0,17
MO,none,12,5.68368121442125,-3.36034155597723,-3.73273244781784,248.764705882353,3.94932795698925,38.3490588235294,4.70208728652751,92.3814705882353,87.6470588235294,17
MS,none,1,12.6069478908189,2.18263027295285,2.53569065343259,71.7692307692308,3.37336641852771,32.3603076923077,5.06699751861042,89.4884615384615,82.7692307692308,13
MS,none,2,16.1807692307692,4.80549450549451,4.73535943223443,71.7692307692308,3.434913003663,32.3603076923077,5.8956043956044,89.4884615384615,110.461538461538,13
MS,none,3,19.8642679900744,7.74267990074442,7.21436104218362,71.7692307692308,3.29697063688999,32.3603076923077,6.64516129032258,89.4884615384615,120.307692307692,13
MS,none,4,24.2458974358974,11.94,11.8694871794872,71.7692307692308,3.21433760683761,32.3603076923077,7.8,89.4884615384615,107.923076923077,13
MS,none,5,27.5863523573201,16.5665012406948,16.4576199338296,71.7692307692308,2.82575475599669,32.3603076923077,8.58560794044665,89.4884615384615,96.8461538461538,13
MS,none,6,30.9897435897436,20.6738461538462,20.4258226495727,71.7692307692308,1.96724358974359,32.3603076923077,9.25897435897436,89.4884615384615,91.3846153846154,13
MS,none,7,32.6861042183623,22.3161290322581,22.4569892473118,71.7692307692308,1.90438378825476,32.3603076923077,9.55334987593052,89.4884615384615,155.230769230769,13
MS,none,8,32.7,21.5168734491315,21.1731803143093,71.7692307692308,2.01000827129859,32.3603076923077,9.72456575682382,89.4884615384615,73.4615384615385,13
MS,none,9,30.2253846153846,18.3474358974359,18.0329487179487,71.7692307692308,2.39998931623932,32.3603076923077,8.54102564102564,89.4884615384615,109.692307692308,13
MS,none,10,24.5379652605459,11.005459057072,11.4727047146402,71.7692307692308,2.57174317617866,32.3603076923077,8.04218362282878,89.4884615384615,52.0769230769231,13
MS,none,11,18.7961538461538,6.51384615384615,7.29017094017094,71.7692307692308,2.91805555555556,32.3603076923077,6.34102564102564,89.4884615384615,152.0,13
MS,none,12,13.8699751861042,2.17295285359801,2.80372208436725,71.7692307692308,2.99864557485525,32.3603076923077,5.62034739454094,89.4884615384615,71.1538461538462,13
MT,none,1,-3.56008064516129,-13.7185483870968,-11.8763608870968,769.375,3.63461021505376,47.697125,4.10483870967742,108.089625,36.625,8
MT,none,2,0.617857142857143,-10.5455357142857,-9.53480282738095,769.375,3.54375,47.697125,6.18303571428571,108.089625,0.0,8
MT,none,3,3.13790322580645,-8.10967741935484,-8.00413306451613,769.375,4.16796034946237,47.697125,6.55241935483871,108.089625,2.75,8
MT,none,4,14.9566666666667,0.790416666666666,-1.10949652777778,769.375,4.67225694444444,47.697125,8.45,108.089625,8.0,8
MT,none,5,19.0306451612903,5.18588709677419,3.46241599462366,769.375,4.29240591397849,47.697125,8.73790322580645,108.089625,11.125,8
MT,none,6,23.6766666666667,9.5875,7.94572916666667,769.375,4.34965277777778,47.697125,10.2833333333333,108.089625,29.625,8
MT,none,7,29.0943548387097,12.8004032258065,9.92715053763441,769.375,3.52862903225806,47.697125,12.0564516129032,108.089625,28.625,8
MT,none,8,27.7693548387097,12.3495967741935,9.07770497311828,769.375,4.05112567204301,47.697125,10.9758064516129,108.089625,110.25,8
MT,none,9,21.9491666666667,6.10083333333333,4.07314236111111,769.375,3.71399305555556,47.697125,8.53333333333333,108.089625,6.25,8
MT,none,10,12.158064516129,-0.817338709677419,-1.02990591397849,769.375,3.54195228494624,47.697125,6.18548387096774,108.089625,124.0,8
MT,none,11,6.2625,-4.88,-4.69810763888889,769.375,3.68246527777778,47.697125,4.87083333333333,108.089625,0.0,8
MT,none,12,-1.72338709677419,-11.6165322580645,-10.2818380376344,769.375,3.8125,47.697125,3.57258064516129,108.089625,1.125,8
NC,none,1,10.3970674486803,-0.204692082111437,-0.974297409579668,112.136363636364,3.5223545943304,35.3818181818182,6.03079178885631,78.4219090909091,114.863636363636,22
NC,none,2,12.3511363636364,1.41136363636364,-0.228152056277056,112.136363636364,3.64727408008658,35.3818181818182,5.97727272727273,78.4219090909091,33.4545454545455,22
NC,none,3,15.8646627565982,4.61788856304985,2.54345063538612,112.136363636364,4.14621212121212,35.3818181818182,6.56158357771261,78.4219090909091,86.4090909090909,22
NC,none,4,21.7001515151515,9.38833333333333,7.08618686868687,112.136363636364,3.79496843434343,35.3818181818182,8.48181818181818,78.4219090909091,65.5454545454545,22
NC,none,5,25.6206744868035,14.1778592375367,13.1527003910068,112.136363636364,3.51563416422287,35.3818181818182,8.60117302052786,78.4219090909091,54.0909090909091,22
NC,none,6,29.3025757575758,19.135,18.5695517676768,112.136363636364,2.98032828282828,35.3818181818182,8.96666666666667,78.4219090909091,68.3181818181818,22
NC,none,7,31.1187683284458,21.358651026393,21.0375549853372,112.136363636364,2.67632575757576,35.3818181818182,8.81964809384164,78.4219090909091,91.9090909090909,22
NC,none,8,29.9475073313783,20.3439882697947,19.6586632453568,112.136363636364,2.71438782991202,35.3818181818182,8.5058651026393,78.4219090909091,88.3636363636364,22
NC,none,9,26.8634848484848,17.0625757575758,16.578869949495,112.136363636364,3.03054924242424,35.3818181818182,7.60909090909091,78.4219090909091,130.5,22
NC,none,10,22.2785923753666,10.3881231671554,10.5270527859238,112.136363636364,2.77146871945259,35.3818181818182,7.93255131964809,78.4219090909091,40.6363636363636,22
NC,none,11,17.1956060606061,5.51712121212121,5.24020202020202,112.136363636364,3.09143939393939,35.3818181818182,6.46363636363636,78.4219090909091,33.4090909090909,22
NC,none,12,12.258651026393,1.35718475073314,0.564699413489736,112.136363636364,3.29302908113392,35.3818181818182,6.10557184750733,78.4219090909091,31.2272727272727,22
ND,east,1,-8.99612903225806,-18.181935483871,-16.5658870967742,340.8,5.43043010752688,47.5768,4.35483870967742,97.8,1.4,5
ND,east,2,-4.70714285714286,-14.2371428571429,-12.2953273809524,340.8,5.11047619047619,47.5768,5.47142857142857,97.8,8.4,5
ND,east,3,-0.278064516129033,-8.17935483870968,-7.29387096774194,340.8,5.9514247311828,47.5768,4.16129032258065,97.8,11.8,5
ND,east,4,13.5606666666667,0.718666666666667,-0.331888888888889,340.8,5.24480555555555,47.5768,9.11333333333333,97.8,23.2,5
ND,east,5,18.5554838709677,5.68709677419355,4.09806451612903,340.8,5.11524193548387,47.5768,8.69677419354839,97.8,227.2,5
ND,east,6,24.0073333333333,12.798,12.0678611111111,340.8,4.676,47.5768,9.65333333333333,97.8,116.0,5
ND,east,7,26.0367741935484,14.5735483870968,14.3509139784946,340.8,4.22435483870968,47.5768,10.4387096774194,97.8,118.8,5
ND,east,8,26.4,13.6903225806452,14.1571774193548,340.8,4.0375,47.5768,10.2838709677419,97.8,45.2,5
ND,east,9,21.7773333333333,8.84666666666667,8.33555555555555,340.8,4.20761111111111,47.5768,8.14,97.8,40.6,5
ND,east,10,10.0483870967742,-0.75741935483871,-0.283736559139785,340.8,4.78327956989247,47.5768,4.92903225806452,97.8,51.6,5
