state,subregion,month,avg_max_temp,avg_min_temp,avg_dew_temp,elevation_(m),wind_speed_(m/s),latitude,sunshine,longitude,accumulated_liquid_precipitation_(mm),stations
ND,east,11,2.16666666666667,-5.896,-4.80911111111111,340.8,5.1295,47.5768,4.38,97.8,13.6,5
ND,east,12,-6.85225806451613,-15.4877419354839,-14.1945698924731,340.8,5.07693548387097,47.5768,3.47741935483871,97.8,10.0,5
ND,west,1,-6.89354838709677,-16.8909677419355,-14.496935483871,578.0,4.94938172043011,47.6908,4.69032258064516,101.9706,3.6,5
ND,west,2,-1.96785714285714,-11.9414285714286,-10.1913392857143,578.0,5.61589285714286,47.6908,5.80714285714286,101.9706,5.4,5
ND,west,3,2.54645161290323,-7.35548387096774,-6.37833333333333,578.0,5.61755376344086,47.6908,6.08387096774194,101.9706,11.4,5
ND,west,4,12.9266666666667,-0.262,-1.16658333333333,578.0,5.01486111111111,47.6908,8.5,101.9706,13.2,5
ND,west,5,19.4890322580645,5.83870967741935,5.39172043010753,578.0,4.97817204301075,47.6908,9.54838709677419,101.9706,72.6,5
ND,west,6,23.644,10.6166666666667,9.40811111111111,578.0,4.60825,47.6908,9.75333333333333,101.9706,41.0,5
ND,west,7,27.9432258064516,13.8516129032258,12.3358064516129,578.0,4.29206989247312,47.6908,11.4967741935484,101.9706,63.0,5
ND,west,8,27.6303225806452,12.5083870967742,11.5883064516129,578.0,4.47069892473118,47.6908,10.5612903225806,101.9706,38.8,5
ND,west,9,21.8346666666667,6.75466666666667,5.81202777777778,578.0,4.60455555555556,47.6908,8.66,101.9706,20.8,5
ND,west,10,13.5032258064516,0.830967741935484,0.419086021505376,578.0,5.30956989247312,47.6908,6.66451612903226,101.9706,10.2,5
ND,west,11,3.79533333333333,-6.78266666666667,-5.72127777777778,578.0,5.12497222222222,47.6908,5.15333333333333,101.9706,21.0,5
ND,west,12,-3.85483870967742,-14.3470967741935,-11.6912365591398,578.0,4.98766129032258,47.6908,4.41290322580645,101.9706,4.8,5
NE,east,1,-0.116129032258065,-10.6462365591398,-9.84233870967742,500.888888888889,4.6716472520908,41.2509444444444,5.05197132616488,97.5981666666667,28.1666666666667,18
NE,east,2,2.9640873015873,-8.04662698412698,-7.36856812169312,500.888888888889,4.75912698412698,41.2509444444444,5.96825396825397,97.5981666666667,18.1666666666667,18
NE,east,3,10.4082437275986,-2.17132616487455,-2.78325866188769,500.888888888889,5.16786887694146,41.2509444444444,6.92831541218638,97.5981666666667,25.0555555555556,18
NE,east,4,16.9435185185185,4.44203703703704,3.70842592592593,500.888888888889,5.54783950617284,41.2509444444444,7.37037037037037,97.5981666666667,44.4444444444444,18
NE,east,5,21.6385304659498,9.76451612903226,8.37836021505376,500.888888888889,4.98995669056153,41.2509444444444,8.47311827956989,97.5981666666667,62.1111111111111,18
NE,east,6,27.0235185185185,15.5507407407407,14.7957793209877,500.888888888889,4.61905864197531,41.2509444444444,9.47777777777778,97.5981666666667,100.222222222222,18
NE,east,7,30.3831541218638,18.3747311827957,17.3015158303465,500.888888888889,3.74958183990442,41.2509444444444,10.2096774193548,97.5981666666667,51.5555555555556,18
NE,east,8,28.7783154121864,16.9557347670251,17.0499029271207,500.888888888889,3.49168906810036,41.2509444444444,9.74372759856631,97.5981666666667,39.0555555555556,18
NE,east,9,25.4362962962963,12.1031481481482,11.5835802469136,500.888888888889,4.21073302469136,41.2509444444444,8.77222222222222,97.5981666666667,32.7777777777778,18
NE,east,10,17.4051971326165,4.38906810035842,3.77007168458781,500.888888888889,4.45353195937873,41.2509444444444,7.16666666666667,97.5981666666667,74.0,18
NE,east,11,7.965,-3.1137037037037,-3.25789351851852,500.888888888889,4.6404475308642,41.2509444444444,5.70925925925926,97.5981666666667,21.5,18
NE,east,12,2.04677419354839,-8.15573476702509,-8.00376344086022,500.888888888889,4.63004032258065,41.2509444444444,5.31899641577061,97.5981666666667,3.44444444444444,18
NE,west,1,5.18145161290323,-9.02903225806452,-7.73773521505376,855.0,3.91078629032258,41.17525,5.92741935483871,100.85425,2.0,4
NE,west,2,6.68303571428571,-7.42053571428572,-6.65784970238095,855.0,4.22589285714286,41.17525,7.54464285714286,100.85425,7.25,4
NE,west,3,11.0612903225806,-4.41854838709677,-4.43612231182796,855.0,5.15268817204301,41.17525,7.44354838709677,100.85425,84.75,4
NE,west,4,17.3891666666667,1.16583333333333,0.526354166666667,855.0,5.51236111111111,41.17525,8.71666666666667,100.85425,35.25,4
NE,west,5,22.5491935483871,8.15322580645161,6.12721774193548,855.0,4.65288978494624,41.17525,9.2741935483871,100.85425,20.5,4
NE,west,6,27.62,13.8491666666667,12.5040625,855.0,4.58177083333333,41.17525,10.825,100.85425,61.75,4
NE,west,7,32.2241935483871,16.6951612903226,14.9620295698925,855.0,3.9190188172043,41.17525,11.6290322580645,100.85425,74.25,4
NE,west,8,31.1532258064516,16.1241935483871,14.5056787634409,855.0,4.33249327956989,41.17525,10.0645161290323,100.85425,53.5,4
NE,west,9,25.7875,10.31,9.33600694444445,855.0,4.34555555555556,41.17525,9.00833333333333,100.85425,12.5,4
NE,west,10,18.2975806451613,2.74274193548387,2.29747983870968,855.0,4.56559139784946,41.17525,7.73387096774194,100.85425,20.5,4
NE,west,11,10.4983333333333,-3.59166666666667,-3.73131944444444,855.0,4.6209375,41.17525,6.575,100.85425,3.25,4
NE,west,12,6.15564516129032,-8.59596774193549,-7.9815188172043,855.0,3.76431451612903,41.17525,6.74193548387097,100.85425,1.5,4
NH,none,1,-1.05299539170507,-10.8815668202765,-10.8258256528418,151.428571428571,2.81211597542243,43.4141428571429,5.14746543778802,71.5595714285714,55.4285714285714,7
NH,none,2,0.385714285714286,-9.86632653061224,-10.0862882653061,151.428571428571,2.89009353741497,43.4141428571429,4.93877551020408,71.5595714285714,19.5714285714286,7
NH,none,3,6.11059907834101,-4.78986175115207,-5.72720814132104,151.428571428571,3.10746927803379,43.4141428571429,6.33179723502304,71.5595714285714,37.2857142857143,7
NH,none,4,12.2380952380952,0.584285714285714,-1.01615079365079,151.428571428571,2.99378968253968,43.4141428571429,6.75714285714286,71.5595714285714,83.4285714285714,7
NH,none,5,17.4299539170507,5.55253456221198,4.29923195084485,151.428571428571,2.89059139784946,43.4141428571429,7.26267281105991,71.5595714285714,159.571428571429,7
NH,none,6,24.6814285714286,12.352380952381,12.322619047619,151.428571428571,2.69714285714286,43.4141428571429,8.84285714285714,71.5595714285714,57.2857142857143,7
NH,none,7,26.510599078341,14.5377880184332,13.9848310291859,151.428571428571,2.10082565284178,43.4141428571429,9.08294930875576,71.5595714285714,14.4285714285714,7
NH,none,8,25.7396313364055,13.7861751152074,14.194297235023,151.428571428571,2.09642857142857,43.4141428571429,8.30875576036866,71.5595714285714,42.0,7
NH,none,9,22.2585714285714,10.05,11.5793452380952,151.428571428571,2.29821428571429,43.4141428571429,6.91428571428572,71.5595714285714,130.714285714286,7
NH,none,10,13.9981566820277,2.81566820276498,3.41290322580645,151.428571428571,2.55282258064516,43.4141428571429,5.37327188940092,71.5595714285714,50.1428571428571,7
NH,none,11,9.06619047619048,-0.640476190476191,-1.32019841269841,151.428571428571,3.05075396825397,43.4141428571429,4.31904761904762,71.5595714285714,64.8571428571429,7
NH,none,12,2.43225806451613,-6.36221198156682,-6.40168970814132,151.428571428571,2.61530337941628,43.4141428571429,4.49769585253456,71.5595714285714,47.4285714285714,7
NJ,none,1,3.80716845878136,-4.62688172043011,-6.62756869772999,26.7777777777778,4.44671445639188,40.0833333333333,5.69175627240143,74.5093333333333,48.7777777777778,9
NJ,none,2,6.35079365079365,-2.53531746031746,-4.77685185185185,26.7777777777778,3.97991071428571,40.0833333333333,6.03968253968254,74.5093333333333,22.0,9
NJ,none,3,10.4537634408602,0.298207885304659,-1.30790023894863,26.7777777777778,4.25540621266428,40.0833333333333,6.88530465949821,74.5093333333333,46.7777777777778,9
NJ,none,4,16.1588888888889,5.72148148148148,3.22827160493827,26.7777777777778,4.20819444444444,40.0833333333333,7.06666666666667,74.5093333333333,96.6666666666667,9
NJ,none,5,21.5362007168459,11.1931899641577,9.61048387096774,26.7777777777778,3.41686081242533,40.0833333333333,8.20430107526882,74.5093333333333,93.3333333333333,9
NJ,none,6,26.5322222222222,16.0566666666667,14.5477160493827,26.7777777777778,3.09751543209877,40.0833333333333,8.74074074074074,74.5093333333333,49.3333333333333,9
NJ,none,7,29.0433691756272,19.2483870967742,16.5708781362007,26.7777777777778,2.81442652329749,40.0833333333333,8.59139784946236,74.5093333333333,101.0,9
NJ,none,8,27.5670250896057,18.1845878136201,17.1436977299881,26.7777777777778,3.03322879330944,40.0833333333333,7.90681003584229,74.5093333333333,66.8888888888889,9
NJ,none,9,24.2133333333333,13.8596296296296,13.6305555555556,26.7777777777778,3.07101851851852,40.0833333333333,7.93333333333333,74.5093333333333,35.2222222222222,9
NJ,none,10,18.7189964157706,7.78243727598566,7.39071087216248,26.7777777777778,3.40574970131422,40.0833333333333,7.06451612903226,74.5093333333333,35.6666666666667,9
NJ,none,11,13.2825925925926,3.69,2.415,26.7777777777778,3.70467592592593,40.0833333333333,5.81481481481481,74.5093333333333,43.7777777777778,9
NJ,none,12,7.94623655913978,-0.869534050179211,-2.35168757467145,26.7777777777778,3.75942353643966,40.0833333333333,4.89964157706093,74.5093333333333,47.6666666666667,9
NM,none,1,11.2064516129032,-1.32258064516129,-3.27432795698925,985.0,4.09959677419355,32.333,6.61290322580645,104.267,3.0,1
NM,none,2,14.1142857142857,3.23214285714286,2.13705357142857,985.0,3.56755952380952,32.333,6.14285714285714,104.267,20.0,1
NM,none,3,20.2838709677419,3.19354838709677,-6.29153225806452,985.0,5.19717741935484,32.333,9.51612903225806,104.267,39.0,1
NM,none,4,23.1666666666667,9.53666666666667,4.10236111111111,985.0,4.39291666666667,32.333,9.06666666666667,104.267,78.0,1
NM,none,5,32.958064516129,15.6516129032258,3.9375,985.0,4.92137096774193,32.333,12.4838709677419,104.267,43.0,1
NM,none,6,33.62,20.0,14.1661111111111,985.0,3.98055555555555,32.333,9.03333333333333,104.267,77.0,1
NM,none,7,35.4709677419355,20.5225806451613,13.2228494623656,985.0,4.2885752688172,32.333,12.3548387096774,104.267,28.0,1
NM,none,8,35.158064516129,21.2516129032258,14.5432795698925,985.0,3.66827956989247,32.333,10.5161290322581,104.267,90.0,1
NM,none,9,29.39,16.38,12.7002777777778,985.0,3.78361111111111,32.333,8.3,104.267,68.0,1
NM,none,10,27.1387096774194,9.16129032258065,1.84623655913978,985.0,3.8380376344086,32.333,9.45161290322581,104.267,15.0,1
NM,none,11,23.3666666666667,4.86666666666667,-1.95111111111111,985.0,3.11486111111111,32.333,9.56666666666667,104.267,0.0,1
NM,none,12,13.2258064516129,0.245161290322581,-2.74771505376344,985.0,4.0008064516129,32.333,7.19354838709677,104.267,7.0,1
NV,none,1,13.5118279569892,2.89677419354839,-2.55201612903226,718.666666666667,3.32396953405018,36.321,7.16129032258065,115.401,10.6666666666667,3
NV,none,2,15.1916666666667,3.97142857142857,-3.80907738095238,718.666666666667,3.98348214285714,36.321,7.69047619047619,115.401,42.3333333333333,3
NV,none,3,19.8666666666667,7.24408602150537,-1.8758064516129,718.666666666667,4.9002688172043,36.321,9.25806451612903,115.401,13.6666666666667,3
NV,none,4,23.0388888888889,9.70666666666667,-3.62472222222222,718.666666666667,5.17361111111111,36.321,10.5888888888889,115.401,7.66666666666667,3
NV,none,5,32.1258064516129,17.3860215053763,0.145295698924731,718.666666666667,4.69032258064516,36.321,12.3548387096774,115.401,3.66666666666667,3
NV,none,6,37.1377777777778,21.8266666666667,2.48060185185185,718.666666666667,4.8625,36.321,12.9777777777778,115.401,0.0,3
NV,none,7,39.5795698924731,24.4516129032258,5.24332437275986,718.666666666667,3.51344086021505,36.321,12.6236559139785,115.401,12.6666666666667,3
NV,none,8,38.1333333333333,23.8924731182796,5.10743727598566,718.666666666667,4.14381720430108,36.321,12.3548387096774,115.401,4.0,3
NV,none,9,34.1622222222222,19.5744444444444,1.51060185185185,718.666666666667,3.89296296296296,36.321,11.0222222222222,115.401,2.66666666666667,3
NV,none,10,25.5666666666667,11.8322580645161,-0.101881720430107,718.666666666667,3.64395161290323,36.321,9.91397849462366,115.401,3.33333333333333,3
NV,none,11,17.6288888888889,5.68222222222222,-2.05768518518519,718.666666666667,3.39212962962963,36.321,8.6,115.401,23.6666666666667,3
NV,none,12,13.5247311827957,1.5989247311828,-5.23611111111111,718.666666666667,3.55627240143369,36.321,7.38709677419355,115.401,6.0,3
NY,none,1,0.311693548387097,-7.62365591397849,-7.86055107526882,174.708333333333,4.47157258064516,42.32775,4.49731182795699,75.1875,35.3333333333333,24
NY,none,2,1.75223214285714,-7.62797619047619,-8.24883432539683,174.708333333333,4.32899305555555,42.32775,5.22470238095238,75.1875,54.5416666666667,24
NY,none,3,7.60766129032258,-2.18158602150538,-3.05929099462366,174.708333333333,4.42609206989247,42.32775,5.91129032258065,75.1875,69.8333333333333,24
NY,none,4,14.0943055555556,3.32527777777778,1.63464699074074,174.708333333333,4.36799189814815,42.32775,6.51111111111111,75.1875,48.0416666666667,24
NY,none,5,19.1952956989247,8.17540322580645,7.04933355734767,174.708333333333,3.97435595878136,42.32775,7.46774193548387,75.1875,50.0833333333333,24
NY,none,6,24.4366666666667,13.9220833333333,13.6716030092593,174.708333333333,3.52049189814815,42.32775,8.38888888888889,75.1875,72.0,24
NY,none,7,27.132123655914,16.7927419354839,16.5226142473118,174.708333333333,3.18517025089606,42.32775,8.8239247311828,75.1875,57.25,24
NY,none,8,25.8860215053763,15.6908602150538,15.6139784946237,174.708333333333,3.16519937275986,42.32775,8.00806451612903,75.1875,57.1666666666667,24
NY,none,9,21.9306944444445,11.9283333333333,12.2092766203704,174.708333333333,3.39030671296296,42.32775,6.73888888888889,75.1875,89.8333333333333,24
NY,none,10,14.9775537634409,5.54112903225807,5.66348566308244,174.708333333333,3.7148689516129,42.32775,5.35215053763441,75.1875,44.0416666666667,24
NY,none,11,9.67277777777778,1.01291666666667,0.60453125,174.708333333333,4.09788194444444,42.32775,4.27222222222222,75.1875,43.5416666666667,24
NY,none,12,2.82002688172043,-4.61599462365591,-5.23720878136201,174.708333333333,4.54017697132616,42.32775,3.84677419354839,75.1875,45.6666666666667,24
OH,none,1,0.91985111662531,-6.76526054590571,-6.51269644334161,268.461538461538,4.64153225806452,40.5641538461539,3.66749379652605,82.7808461538462,41.3846153846154,13
OH,none,2,2.80604395604396,-5.90961538461538,-6.17578983516484,268.461538461538,4.94479166666667,40.5641538461539,4.28846153846154,82.7808461538462,21.0769230769231,13
OH,none,3,9.52555831265509,-0.789081885856079,-1.15056865177833,268.461538461538,4.5211435070306,40.5641538461539,5.55334987593052,82.7808461538462,34.1538461538462,13
OH,none,4,15.914358974359,4.88948717948718,3.84681623931624,268.461538461538,4.51994658119658,40.5641538461539,6.75128205128205,82.7808461538462,42.1538461538462,13
OH,none,5,21.0466501240695,9.94615384615385,9.04741521918941,268.461538461538,3.85875723738627,40.5641538461539,7.98759305210918,82.7808461538462,54.9230769230769,13
OH,none,6,25.5838461538462,14.9653846153846,14.7113461538462,268.461538461538,3.64568376068376,40.5641538461539,8.3948717948718,82.7808461538462,55.0,13
OH,none,7,28.433746898263,17.9645161290323,17.4088502894955,268.461538461538,2.96833126550868,40.5641538461539,9.09677419354839,82.7808461538462,56.3846153846154,13
OH,none,8,26.8114143920596,16.4925558312655,16.7171732837055,268.461538461538,3.20832299421009,40.5641538461539,7.3424317617866,82.7808461538462,36.1538461538462,13
OH,none,9,23.2189743589744,12.718717948718,12.9252991452991,268.461538461538,3.3805235042735,40.5641538461539,6.75897435897436,82.7808461538462,57.0769230769231,13
OH,none,10,16.1339950372208,6.13945409429281,5.66634615384615,268.461538461538,3.73492555831265,40.5641538461539,5.53349875930521,82.7808461538462,49.0,13
OH,none,11,10.734358974359,1.72717948717949,1.32895299145299,268.461538461538,4.53273504273504,40.5641538461539,3.93333333333333,82.7808461538462,23.4615384615385,13
OH,none,12,3.32679900744417,-4.10272952853598,-4.74860421836228,268.461538461538,4.52541356492969,40.5641538461539,2.87344913151365,82.7808461538462,32.3076923076923,13
OK,east,1,8.4663082437276,-2.98387096774194,-3.13113799283154,317.777777777778,4.25813918757467,35.9214444444444,6.30824372759857,96.9784444444444,42.6666666666667,9
OK,east,2,9.81071428571429,-1.59722222222222,-1.57876984126984,317.777777777778,4.4510085978836,35.9214444444444,5.79365079365079,96.9784444444444,49.0,9
OK,east,3,15.505017921147,3.3168458781362,2.02087813620072,317.777777777778,5.31928016726404,35.9214444444444,6.79569892473118,96.9784444444444,55.8888888888889,9
OK,east,4,22.7251851851852,9.35888888888889,7.24382716049383,317.777777777778,5.48791666666667,35.9214444444444,8.18888888888889,96.9784444444444,62.5555555555556,9
OK,east,5,26.4437275985663,14.8906810035842,14.4522849462366,317.777777777778,4.91987753882915,35.9214444444444,9.2652329749104,96.9784444444444,52.2222222222222,9
OK,east,6,30.837037037037,19.8592592592593,18.8059722222222,317.777777777778,3.85983024691358,35.9214444444444,10.8222222222222,96.9784444444444,87.4444444444444,9
OK,east,7,34.3329749103943,22.5189964157706,19.4766129032258,317.777777777778,3.75082138590203,35.9214444444444,10.7885304659498,96.9784444444444,53.8888888888889,9
OK,east,8,34.0813620071685,21.5655913978495,17.9695489844683,317.777777777778,3.8369623655914,35.9214444444444,10.2114695340502,96.9784444444444,25.5555555555556,9
OK,east,9,29.2566666666667,17.0359259259259,14.5016975308642,317.777777777778,3.99237654320988,35.9214444444444,8.95185185185185,96.9784444444444,62.8888888888889,9
OK,east,10,21.5885304659498,9.31003584229391,7.99435483870968,317.777777777778,4.25736260454002,35.9214444444444,7.38351254480287,96.9784444444444,61.6666666666667,9
OK,east,11,15.2918518518519,3.56481481481481,3.33032407407407,317.777777777778,4.18307098765432,35.9214444444444,6.14444444444444,96.9784444444444,38.7777777777778,9
OK,east,12,9.52222222222222,-2.16774193548387,-2.70288231780167,317.777777777778,4.23978494623656,35.9214444444444,6.18637992831541,96.9784444444444,13.7777777777778,9
OK,west,1,9.81666666666666,-2.74032258064516,-2.96518817204301,475.5,4.64397401433692,35.0833333333333,6.97311827956989,99.0168333333333,9.0,6
OK,west,2,11.6089285714286,-0.867261904761905,-0.60625,475.5,4.97743055555556,35.0833333333333,6.47023809523809,99.0168333333333,21.6666666666667,6
OK,west,3,16.8731182795699,2.96505376344086,1.42681451612903,475.5,5.9671146953405,35.0833333333333,8.17741935483871,99.0168333333333,49.5,6
OK,west,4,22.5533333333333,8.68055555555556,6.43726851851852,475.5,5.73217592592593,35.0833333333333,9.1,99.0168333333333,45.3333333333333,6
OK,west,5,28.7048387096774,15.1844086021505,14.5113575268817,475.5,4.95546594982079,35.0833333333333,9.76344086021505,99.0168333333333,114.333333333333,6
OK,west,6,33.3694444444444,19.9961111111111,17.1866203703704,475.5,5.77810185185185,35.0833333333333,11.4277777777778,99.0168333333333,85.5,6
OK,west,7,34.7231182795699,21.4715053763441,18.2303987455197,475.5,4.36749551971326,35.0833333333333,11.9354838709677,99.0168333333333,35.8333333333333,6
OK,west,8,35.2790322580645,21.4478494623656,17.1618055555556,475.5,4.48248207885305,35.0833333333333,11.1182795698925,99.0168333333333,31.8333333333333,6
OK,west,9,30.9016666666667,17.0033333333333,13.3500925925926,475.5,4.45194444444444,35.0833333333333,8.90555555555556,99.0168333333333,22.3333333333333,6
OK,west,10,23.3075268817204,10.05,8.3836917562724,475.5,5.18523745519713,35.0833333333333,8.36559139784946,99.0168333333333,52.3333333333333,6
OK,west,11,15.8638888888889,3.75777777777778,2.77423611111111,475.5,5.33409722222222,35.0833333333333,5.87777777777778,99.0168333333333,26.5,6
OK,west,12,11.1263440860215,-2.41290322580645,-2.62410394265233,475.5,4.66601702508961,35.0833333333333,6.58064516129032,99.0168333333333,18.5,6
OR,east,1,3.28548387096774,-2.76129032258065,-3.63931451612903,639.5,4.33212365591398,45.4915,3.90322580645161,118.4165,0.0,2
OR,east,2,6.25892857142857,-0.4375,-1.31681547619048,639.5,3.69174107142857,45.4915,5.60714285714286,118.4165,0.0,2
OR,east,3,11.2548387096774,1.21612903225806,-0.702083333333334,639.5,3.95194892473118,45.4915,7.25806451612903,118.4165,18.5,2
OR,east,4,15.1316666666667,3.49,1.83993055555556,639.5,4.01118055555555,45.4915,7.98333333333333,118.4165,23.0,2
OR,east,5,18.8387096774194,6.25967741935484,3.96935483870968,639.5,3.38125,45.4915,9.83870967741936,118.4165,0.0,2
OR,east,6,24.5683333333333,10.0333333333333,6.29243055555555,639.5,3.97541666666667,45.4915,12.2,118.4165,4.5,2
OR,east,7,28.8161290322581,11.9596774193548,5.48521505376344,639.5,3.03918010752688,45.4915,12.4838709677419,118.4165,4.5,2
OR,east,8,29.8774193548387,12.4709677419355,5.66888440860215,639.5,3.31182795698925,45.4915,11.9516129032258,118.4165,0.0,2
OR,east,9,24.4466666666667,9.93666666666667,5.68694444444444,639.5,2.818125,45.4915,9.7,118.4165,0.0,2
OR,east,10,16.2032258064516,4.62258064516129,1.76485215053763,639.5,3.75927419354839,45.4915,7.14516129032258,118.4165,11.5,2
OR,east,11,9.37333333333333,1.38833333333333,-0.829583333333333,639.5,3.92756944444444,45.4915,4.95,118.4165,10.5,2
OR,east,12,3.77096774193548,-1.85967741935484,-3.08104838709678,639.5,3.94408602150538,45.4915,3.2741935483871,118.4165,0.0,2
OR,west,1,8.50215053763441,1.69731182795699,2.00778449820789,173.166666666667,3.47064292114695,44.5505,3.46236559139785,122.953083333333,24.9166666666667,12
OR,west,2,10.675,2.63869047619048,2.52903025793651,173.166666666667,3.40257936507937,44.5505,4.78571428571429,122.953083333333,34.4166666666667,12
OR,west,3,13.422311827957,3.76612903225806,4.08349014336918,173.166666666667,3.00090725806452,44.5505,5.49731182795699,122.953083333333,51.3333333333333,12
OR,west,4,15.9716666666667,5.49694444444444,4.84648148148148,173.166666666667,2.9000462962963,44.5505,7.07777777777778,122.953083333333,24.0833333333333,12
OR,west,5,18.6524193548387,7.06129032258065,6.76784274193549,173.166666666667,2.99278673835125,44.5505,7.98387096774194,122.953083333333,12.75,12
OR,west,6,22.8522222222222,10.1786111111111,9.42770833333333,173.166666666667,3.10256944444445,44.5505,9.56944444444444,122.953083333333,15.6666666666667,12
OR,west,7,26.5650537634409,12.5456989247312,11.0147849462366,173.166666666667,3.19228270609319,44.5505,11.0510752688172,122.953083333333,5.58333333333333,12
OR,west,8,26.5701612903226,12.1362903225806,11.386626344086,173.166666666667,3.00387544802867,44.5505,9.89784946236559,122.953083333333,2.58333333333333,12
OR,west,9,23.6238888888889,9.28722222222222,8.92743055555556,173.166666666667,2.59741898148148,44.5505,8.59722222222222,122.953083333333,9.58333333333333,12
OR,west,10,17.5451612903226,6.21424731182796,6.62528001792115,173.166666666667,2.54250672043011,44.5505,5.73655913978495,122.953083333333,63.5,12
OR,west,11,11.2741666666667,3.70527777777778,4.70177083333333,173.166666666667,2.5887962962963,44.5505,3.44444444444444,122.953083333333,65.5833333333333,12
OR,west,12,8.32043010752688,2.04758064516129,2.47913306451613,173.166666666667,3.0887208781362,44.5505,2.99193548387097,122.953083333333,71.6666666666667,12
PA,none,1,1.53809523809524,-5.97235023041475,-6.8538082437276,285.904761904762,4.07587685611879,40.6588571428571,4.00307219662058,77.7347619047619,13.2380952380952,21
PA,none,2,3.22482993197279,-5.57602040816326,-7.0233985260771,285.904761904762,4.06006944444444,40.6588571428571,5.30442176870748,77.7347619047619,64.9047619047619,21
PA,none,3,9.09308755760369,-0.658371735791091,-2.41940604198669,285.904761904762,4.06200076804916,40.6588571428571,5.83410138248848,77.7347619047619,42.9523809523809,21
PA,none,4,15.9038095238095,4.61539682539683,2.62428571428571,285.904761904762,4.11324735449735,40.6588571428571,6.74603174603175,77.7347619047619,38.6190476190476,21
PA,none,5,20.5271889400922,9.20537634408602,8.1604006656426,285.904761904762,3.45174731182796,40.6588571428571,7.51305683563748,77.7347619047619,41.9047619047619,21
PA,none,6,25.2461904761905,14.5368253968254,14.2808465608466,285.904761904762,3.04402116402116,40.6588571428571,8.49206349206349,77.7347619047619,46.7619047619048,21
PA,none,7,27.9139784946237,17.2287250384025,16.255069124424,285.904761904762,2.81551459293395,40.6588571428571,8.90168970814132,77.7347619047619,26.8095238095238,21
PA,none,8,26.3915514592934,16.1147465437788,16.0161546338966,285.904761904762,2.64051459293395,40.6588571428571,7.65591397849462,77.7347619047619,38.3809523809524,21
