state,subregion,month,avg_max_temp,avg_min_temp,avg_dew_temp,elevation_(m),wind_speed_(m/s),latitude,sunshine,longitude,accumulated_liquid_precipitation_(mm),stations
PA,none,9,22.784126984127,12.1014285714286,12.2736838624339,285.904761904762,2.90656746031746,40.6588571428571,6.83015873015873,77.7347619047619,37.1904761904762,21
PA,none,10,16.1852534562212,5.88755760368664,5.32453917050691,285.904761904762,3.25257936507937,40.6588571428571,5.97081413210446,77.7347619047619,21.952380952381,21
PA,none,11,10.5031746031746,1.83476190476191,0.835753968253968,285.904761904762,3.84162698412698,40.6588571428571,4.77777777777778,77.7347619047619,19.9047619047619,21
PA,none,12,3.6615975422427,-4.08018433179724,-5.14811187916027,285.904761904762,3.79248591909882,40.6588571428571,3.79723502304148,77.7347619047619,31.6190476190476,21
RI,none,1,2.93548387096774,-4.60752688172043,-6.69395161290323,61.3333333333333,4.89099462365591,41.6003333333333,4.54838709677419,71.5053333333333,32.6666666666667,3
RI,none,2,4.83571428571429,-3.26190476190476,-6.82172619047619,61.3333333333333,4.77529761904762,41.6003333333333,5.89285714285714,71.5053333333333,81.6666666666667,3
RI,none,3,6.23440860215054,-1.50860215053763,-3.70103046594982,61.3333333333333,4.51877240143369,41.6003333333333,6.46236559139785,71.5053333333333,22.0,3
RI,none,4,12.0744444444444,3.82222222222222,1.27467592592593,61.3333333333333,4.91990740740741,41.6003333333333,6.15555555555556,71.5053333333333,68.3333333333333,3
RI,none,5,18.1215053763441,8.52903225806452,7.27894265232975,61.3333333333333,4.06742831541219,41.6003333333333,7.3010752688172,71.5053333333333,19.3333333333333,3
RI,none,6,23.4144444444445,14.3822222222222,13.1019444444444,61.3333333333333,3.44884259259259,41.6003333333333,7.8,71.5053333333333,16.6666666666667,3
RI,none,7,25.8537634408602,17.1741935483871,16.1900089605735,61.3333333333333,3.5005376344086,41.6003333333333,8.47311827956989,71.5053333333333,14.3333333333333,3
RI,none,8,25.5806451612903,17.089247311828,16.6078405017921,61.3333333333333,3.4755376344086,41.6003333333333,8.1505376344086,71.5053333333333,288.0,3
RI,none,9,22.7933333333333,14.11,14.1958333333333,61.3333333333333,3.49662037037037,41.6003333333333,6.83333333333333,71.5053333333333,181.333333333333,3
RI,none,10,15.6655913978495,7.04623655913979,6.19834229390681,61.3333333333333,3.97002688172043,41.6003333333333,6.16129032258065,71.5053333333333,321.666666666667,3
RI,none,11,9.42333333333333,1.84888888888889,-0.56087962962963,61.3333333333333,4.25759259259259,41.6003333333333,5.73333333333333,71.5053333333333,3.0,3
RI,none,12,5.7010752688172,-1.94838709677419,-4.49887992831541,61.3333333333333,4.34332437275986,41.6003333333333,5.16129032258065,71.5053333333333,40.6666666666667,3
SC,none,1,11.9590322580645,0.503548387096774,-0.549932795698925,106.6,3.55145161290323,33.9233,6.03225806451613,80.7001,48.4,10
SC,none,2,14.3328571428571,3.01535714285714,1.68299107142857,106.6,3.54205357142857,33.9233,6.65357142857143,80.7001,34.0,10
SC,none,3,18.2874193548387,6.70322580645161,5.61518817204301,106.6,3.88422043010753,33.9233,7.2258064516129,80.7001,74.6,10
SC,none,4,22.5396666666667,10.19,8.841875,106.6,3.754125,33.9233,8.80333333333333,80.7001,46.7,10
SC,none,5,26.6754838709677,15.0283870967742,13.7530913978495,106.6,3.69831989247312,33.9233,9.4258064516129,80.7001,38.9,10
SC,none,6,29.84,20.0603333333333,19.1319722222222,106.6,3.07769444444444,33.9233,8.84666666666667,80.7001,111.4,10
SC,none,7,32.2245161290323,22.4693548387097,21.7755510752688,106.6,2.88795698924731,33.9233,9.25483870967742,80.7001,108.7,10
SC,none,8,30.4296774193548,21.278064516129,21.1307258064516,106.6,2.75239247311828,33.9233,8.55161290322581,80.7001,65.2,10
SC,none,9,28.0926666666667,18.076,17.9880138888889,106.6,2.77555555555556,33.9233,7.22,80.7001,70.6,10
SC,none,10,23.0867741935484,10.7561290322581,10.456935483871,106.6,2.83811827956989,33.9233,8.33225806451613,80.7001,37.2,10
SC,none,11,19.475,7.57266666666667,7.86068055555556,106.6,2.82655555555556,33.9233,6.74,80.7001,49.5,10
SC,none,12,12.8603225806452,1.41161290322581,0.777083333333333,106.6,3.03962365591398,33.9233,6.31935483870968,80.7001,27.6,10
SD,east,1,-3.39539170506912,-13.8861751152074,-12.0737519201229,437.142857142857,4.62686251920123,44.1928571428571,4.41013824884793,97.5381428571429,0.428571428571429,7
SD,east,2,-1.67755102040816,-12.0857142857143,-11.5948129251701,437.142857142857,5.19870323129252,44.1928571428571,5.99489795918367,97.5381428571429,0.571428571428571,7
SD,east,3,4.3668202764977,-6.19585253456221,-6.04767665130568,437.142857142857,5.31793394777266,44.1928571428571,6.10599078341014,97.5381428571429,3.14285714285714,7
SD,east,4,14.6633333333333,2.12142857142857,1.37113095238095,437.142857142857,5.57700396825397,44.1928571428571,7.56666666666667,97.5381428571429,51.1428571428571,7
SD,east,5,20.0400921658986,8.40552995391705,7.87146697388633,437.142857142857,4.89464285714286,44.1928571428571,8.02304147465438,97.5381428571429,37.0,7
SD,east,6,25.4361904761905,13.7652380952381,13.0224007936508,437.142857142857,4.28892857142857,44.1928571428571,9.47142857142857,97.5381428571429,38.5714285714286,7
SD,east,7,29.2552995391705,17.1880184331797,16.3850998463902,437.142857142857,4.2656490015361,44.1928571428571,11.0184331797235,97.5381428571429,34.4285714285714,7
SD,east,8,26.9170506912442,14.7258064516129,15.0932603686636,437.142857142857,4.10387864823349,44.1928571428571,9.92165898617512,97.5381428571429,73.2857142857143,7
SD,east,9,23.71,10.2019047619048,10.0210515873016,437.142857142857,4.26605158730159,44.1928571428571,9.4047619047619,97.5381428571429,11.2857142857143,7
SD,east,10,13.7940092165899,2.32027649769585,2.14228110599078,437.142857142857,4.80537634408602,44.1928571428571,6.0,97.5381428571429,44.8571428571429,7
SD,east,11,4.43095238095238,-5.55714285714286,-5.06843253968254,437.142857142857,4.91791666666667,44.1928571428571,5.32380952380952,97.5381428571429,3.85714285714286,7
SD,east,12,-3.17649769585254,-12.1548387096774,-11.2265168970814,437.142857142857,4.83350614439324,44.1928571428571,4.30414746543779,97.5381428571429,0.0,7
SD,west,1,-1.60161290322581,-12.916935483871,-11.8048051075269,744.75,4.97543682795699,44.529,5.39516129032258,101.7165,3.75,4
SD,west,2,2.64732142857143,-8.99732142857143,-8.16674107142857,744.75,5.23571428571429,44.529,6.29464285714286,101.7165,2.5,4
SD,west,3,5.56532258064516,-5.00241935483871,-4.73380376344086,744.75,5.92130376344086,44.529,6.30645161290323,101.7165,132.0,4
SD,west,4,13.7408333333333,0.67,-0.498784722222222,744.75,5.93003472222222,44.529,7.70833333333333,101.7165,26.25,4
SD,west,5,19.5072580645161,6.51048387096774,4.73652553763441,744.75,5.53985215053764,44.529,9.29032258064516,101.7165,57.5,4
SD,west,6,26.4125,12.2566666666667,11.1610763888889,744.75,4.85847222222222,44.529,10.825,101.7165,29.75,4
SD,west,7,30.8225806451613,16.7911290322581,13.6428427419355,744.75,4.71478494623656,44.529,11.3225806451613,101.7165,35.5,4
SD,west,8,29.5201612903226,15.0637096774194,12.2890793010753,744.75,4.60776209677419,44.529,10.9838709677419,101.7165,39.5,4
SD,west,9,23.4075,8.92,5.98878472222222,744.75,4.34267361111111,44.529,8.025,101.7165,15.0,4
SD,west,10,12.5540322580645,0.429838709677419,-0.68706317204301,744.75,4.9783938172043,44.529,6.19354838709677,101.7165,19.75,4
SD,west,11,5.4025,-4.68833333333333,-4.8340625,744.75,5.22642361111111,44.529,4.43333333333333,101.7165,10.0,4
SD,west,12,0.721774193548387,-10.9032258064516,-10.8814516129032,744.75,5.19462365591398,44.529,5.46774193548387,101.7165,3.75,4
TN,none,1,7.5258064516129,-1.59596774193548,-1.79884072580645,252.0,3.79343077956989,35.7585,4.69354838709677,86.456125,70.125,8
TN,none,2,9.89241071428571,-0.371875,-1.20861235119048,252.0,3.42680431547619,35.7585,4.92857142857143,86.456125,44.875,8
TN,none,3,16.5197580645161,4.43911290322581,3.19336357526882,252.0,3.6984375,35.7585,7.01209677419355,86.456125,57.0,8
TN,none,4,20.9175,8.87625,7.13427083333333,252.0,3.33921875,35.7585,7.725,86.456125,60.25,8
TN,none,5,25.0540322580645,13.5995967741936,12.9584509408602,252.0,2.76628024193548,35.7585,8.32258064516129,86.456125,53.25,8
TN,none,6,29.4266666666667,18.7545833333333,18.5968402777778,252.0,2.52199652777778,35.7585,9.30833333333333,86.456125,69.875,8
TN,none,7,31.3806451612903,20.9358870967742,19.8685147849462,252.0,2.74307795698925,35.7585,9.40322580645161,86.456125,58.25,8
TN,none,8,29.9326612903226,19.3254032258065,18.8687668010753,252.0,2.10821572580645,35.7585,9.30645161290323,86.456125,30.25,8
TN,none,9,27.8070833333333,16.73375,16.5741840277778,252.0,2.29881944444444,35.7585,8.0375,86.456125,52.375,8
TN,none,10,20.9983870967742,8.77540322580645,9.22414314516129,252.0,2.35168010752688,35.7585,7.52822580645161,86.456125,53.125,8
TN,none,11,16.6891666666667,5.52583333333333,4.64517361111111,252.0,3.00857638888889,35.7585,5.70833333333333,86.456125,57.375,8
TN,none,12,9.55403225806452,-0.418145161290323,-1.12832661290323,252.0,3.26490255376344,35.7585,4.79032258064516,86.456125,61.875,8
TX,east,1,15.7904969485615,5.0797733217088,4.52963528044173,121.945945945946,4.43394725370532,30.6197027027027,5.38273757628596,96.5934594594595,24.1081081081081,37
TX,east,2,18.1671814671815,7.0503861003861,5.63623712998713,121.945945945946,4.3963963963964,30.6197027027027,5.92181467181467,96.5934594594595,21.4594594594595,37
TX,east,3,20.3467306015693,9.31734960767218,7.90917247893054,121.945945945946,4.7782875617553,30.6197027027027,6.28509154315606,96.5934594594595,70.7567567567568,37
TX,east,4,25.160990990991,13.9427927927928,12.5533258258258,121.945945945946,4.85424924924925,30.6197027027027,7.53333333333333,96.5934594594595,36.6216216216216,37
TX,east,5,28.9831734960767,19.0636442894507,18.2918955245568,121.945945945946,4.15538724208079,30.6197027027027,8.7332170880558,96.5934594594595,59.7837837837838,37
TX,east,6,32.1011711711712,22.2220720720721,21.3036486486486,121.945945945946,3.71878753753754,30.6197027027027,9.90990990990991,96.5934594594595,65.3243243243243,37
TX,east,7,34.2392327811683,23.7938099389712,21.6446854112177,121.945945945946,3.54576068003487,30.6197027027027,10.9311246730602,96.5934594594595,28.8648648648649,37
TX,east,8,33.9337401918047,23.3409764603313,21.2046643417611,121.945945945946,3.41277244986922,30.6197027027027,10.1499564080209,96.5934594594595,57.2432432432432,37
TX,east,9,31.7663963963964,20.4151351351351,18.1867342342342,121.945945945946,3.56197822822823,30.6197027027027,9.02162162162162,96.5934594594595,59.5405405405405,37
TX,east,10,26.6702702702703,15.3302528334786,14.1662670735251,121.945945945946,3.6440896541703,30.6197027027027,7.68526591107236,96.5934594594595,65.4864864864865,37
TX,east,11,21.4725225225225,10.1905405405405,9.14915915915916,121.945945945946,3.92045795795796,30.6197027027027,6.43513513513514,96.5934594594595,56.7027027027027,37
TX,east,12,16.3917175239756,5.2924149956408,4.58596338273758,121.945945945946,4.03987576285963,30.6197027027027,5.83435047951177,96.5934594594595,28.9189189189189,37
TX,west,1,15.7883870967742,3.29629032258064,2.04927419354839,385.8,4.18112903225806,30.54055,6.03225806451613,99.684,13.15,20
TX,west,2,19.1158928571429,5.47535714285714,2.82587797619048,385.8,4.30399553571429,30.54055,6.70535714285714,99.684,9.8,20
TX,west,3,21.8648387096774,8.24370967741936,4.99631048387097,385.8,5.06862903225806,30.54055,7.80967741935484,99.684,35.2,20
TX,west,4,26.8713333333333,13.031,9.62820833333334,385.8,5.275,30.54055,8.52166666666666,99.684,54.85,20
TX,west,5,30.9558064516129,18.6079032258065,15.8294018817204,385.8,4.83622983870968,30.54055,8.73709677419355,99.684,29.3,20
TX,west,6,34.1186666666667,21.8071666666667,18.5536319444444,385.8,4.29086805555556,30.54055,10.3416666666667,99.684,48.1,20
TX,west,7,35.1670967741935,23.0658064516129,19.1744287634409,385.8,4.09827956989247,30.54055,10.9532258064516,99.684,47.0,20
TX,west,8,34.7175806451613,22.5832258064516,19.1574596774194,385.8,3.89526209677419,30.54055,10.3241935483871,99.684,26.95,20
TX,west,9,31.7503333333333,19.5355,16.6625347222222,385.8,3.83672222222222,30.54055,9.18166666666667,99.684,34.3,20
TX,west,10,26.6940322580645,14.2222580645161,11.965248655914,385.8,4.23559139784946,30.54055,7.9741935483871,99.684,46.7,20
TX,west,11,21.0848333333333,8.69366666666667,7.24650694444445,385.8,3.90334027777778,30.54055,6.62666666666667,99.684,38.05,20
TX,west,12,17.0791935483871,3.43532258064516,1.64840725806452,385.8,4.08965725806452,30.54055,6.83548387096774,99.684,6.25,20
UT,none,1,13.0322580645161,1.84193548387097,-3.27513440860215,896.0,1.66827956989247,37.083,8.12903225806452,113.6,0.0,1
UT,none,2,13.5,4.5,1.76949404761905,896.0,1.49925595238095,37.083,6.71428571428571,113.6,57.0,1
UT,none,3,20.7870967741936,6.83548387096774,-4.7502688172043,896.0,3.27661290322581,37.083,10.5161290322581,113.6,0.0,1
UT,none,4,27.21,12.18,-3.53333333333333,896.0,3.62666666666667,37.083,11.2666666666667,113.6,1.0,1
UT,none,5,30.1290322580645,15.3225806451613,-5.74771505376344,896.0,3.89959677419355,37.083,12.9354838709677,113.6,20.0,1
UT,none,6,36.2333333333333,21.78,-1.13208333333333,896.0,3.76333333333333,37.083,14.7,113.6,0.0,1
UT,none,7,40.0967741935484,26.1967741935484,5.59045698924731,896.0,3.97002688172043,37.083,12.1290322580645,113.6,87.0,1
UT,none,8,37.7161290322581,24.058064516129,8.42755376344086,896.0,3.49784946236559,37.083,11.4516129032258,113.6,1.0,1
UT,none,9,31.2466666666667,17.6966666666667,3.115,896.0,3.07152777777778,37.083,12.5,113.6,0.0,1
UT,none,10,23.5645161290323,11.9096774193548,1.66626344086022,896.0,2.19314516129032,37.083,7.7741935483871,113.6,18.0,1
UT,none,11,14.2,4.6,0.397083333333333,896.0,1.71875,37.083,8.36666666666667,113.6,48.0,1
UT,none,12,10.8,0.767741935483871,-4.91317204301075,896.0,1.66518817204301,37.083,6.7741935483871,113.6,17.0,1
VA,none,1,7.34903225806451,-2.10956989247312,-3.38564964157706,228.466666666667,3.37910394265233,37.5832333333333,5.7989247311828,78.3556666666667,27.2666666666667,30
VA,none,2,8.6072619047619,-1.35285714285714,-2.76775297619048,228.466666666667,3.49873015873016,37.5832333333333,5.47261904761905,78.3556666666667,18.4333333333333,30
VA,none,3,12.7469892473118,1.2458064516129,-0.524422043010753,228.466666666667,3.70339157706093,37.5832333333333,6.38817204301075,78.3556666666667,29.9666666666667,30
VA,none,4,18.8353333333333,6.66077777777778,4.55042592592592,228.466666666667,3.54416666666667,37.5832333333333,8.29888888888889,78.3556666666667,25.1666666666667,30
VA,none,5,23.4938709677419,11.4911827956989,10.5048745519713,228.466666666667,3.15230734767025,37.5832333333333,8.46236559139785,78.3556666666667,32.6666666666667,30
VA,none,6,28.33,17.2782222222222,16.6442731481481,228.466666666667,2.57709259259259,37.5832333333333,8.86777777777778,78.3556666666667,27.1,30
VA,none,7,30.1704301075269,19.5883870967742,18.8895295698925,228.466666666667,2.30496863799283,37.5832333333333,8.84408602150538,78.3556666666667,56.7666666666667,30
VA,none,8,29.7451612903226,18.919247311828,18.5466308243728,228.466666666667,2.35898297491039,37.5832333333333,8.76666666666667,78.3556666666667,29.0,30
VA,none,9,25.7886666666667,14.7788888888889,14.8993842592593,228.466666666667,2.44839351851852,37.5832333333333,7.54555555555555,78.3556666666667,34.5333333333333,30
VA,none,10,20.7150537634409,8.20774193548387,8.29846774193548,228.466666666667,2.62099910394265,37.5832333333333,7.49677419354839,78.3556666666667,29.3,30
VA,none,11,13.7755555555556,2.67077777777778,2.13344444444444,228.466666666667,3.0515787037037,37.5832333333333,6.16333333333334,78.3556666666667,25.3666666666667,30
VA,none,12,9.63956989247312,-0.589462365591398,-1.06150537634409,228.466666666667,3.18752240143369,37.5832333333333,5.46451612903226,78.3556666666667,29.6333333333333,30
VT,none,1,-1.97258064516129,-11.2274193548387,-10.4227150537634,216.5,2.84805107526882,43.8835,4.61290322580645,72.796,50.0,4
VT,none,2,-1.4375,-11.3589285714286,-11.9341517857143,216.5,3.72392113095238,43.8835,4.89285714285714,72.796,6.75,4
VT,none,3,4.22741935483871,-5.17338709677419,-5.63296370967742,216.5,3.44341397849462,43.8835,5.86290322580645,72.796,9.75,4
VT,none,4,12.6458333333333,2.48,0.0382986111111112,216.5,3.56364583333333,43.8835,6.71666666666667,72.796,39.0,4
VT,none,5,18.7709677419355,7.10403225806452,5.86155913978495,216.5,3.29546370967742,43.8835,7.34677419354839,72.796,102.75,4
VT,none,6,23.4008333333333,12.3183333333333,12.4597222222222,216.5,2.82788194444444,43.8835,9.55,72.796,35.75,4
VT,none,7,25.6935483870968,14.0266129032258,14.0516129032258,216.5,2.77449596774194,43.8835,8.61290322580645,72.796,87.0,4
VT,none,8,25.175,13.4709677419355,14.1817876344086,216.5,2.36532258064516,43.8835,8.82258064516129,72.796,33.0,4
VT,none,9,21.0658333333333,10.7158333333333,11.2868402777778,216.5,2.8496875,43.8835,6.53333333333333,72.796,113.0,4
VT,none,10,13.4596774193548,4.84112903225806,4.86152553763441,216.5,2.61743951612903,43.8835,4.54032258064516,72.796,136.5,4
VT,none,11,6.65083333333333,-1.11083333333333,-2.25934027777778,216.5,3.39767361111111,43.8835,3.61666666666667,72.796,17.0,4
VT,none,12,0.329032258064516,-6.63548387096774,-7.29979838709678,216.5,2.86468413978495,43.8835,3.00806451612903,72.796,33.75,4
WA,east,1,2.1415770609319,-3.48279569892473,-2.74608721624851,485.555555555556,3.2,46.9988888888889,3.17562724014337,118.389666666667,15.0,9
WA,east,2,6.26984126984127,-2.15277777777778,-2.38492063492064,485.555555555556,3.58493716931217,46.9988888888889,5.54761904761905,118.389666666667,28.8888888888889,9
WA,east,3,11.2017921146953,0.4584229390681,-0.757407407407407,485.555555555556,3.59910394265233,46.9988888888889,6.98566308243728,118.389666666667,27.3333333333333,9
WA,east,4,16.32,3.59444444444444,1.58307098765432,485.555555555556,3.62223765432099,46.9988888888889,8.66666666666667,118.389666666667,12.7777777777778,9
WA,east,5,19.673476702509,6.91792114695341,3.6314366786141,485.555555555556,4.01591995221028,46.9988888888889,9.61648745519713,118.389666666667,23.6666666666667,9
WA,east,6,24.9662962962963,10.7148148148148,7.09336419753086,485.555555555556,3.88373456790123,46.9988888888889,11.3888888888889,118.389666666667,21.4444444444444,9
WA,east,7,31.0641577060932,14.5713261648746,7.26199223416965,485.555555555556,3.55713859020311,46.9988888888889,13.1541218637993,118.389666666667,6.33333333333333,9
WA,east,8,29.9372759856631,13.6724014336918,7.36766726403823,485.555555555556,3.39351851851852,46.9988888888889,12.0609318996416,118.389666666667,1.66666666666667,9
WA,east,9,24.6196296296296,9.34814814814815,5.6104475308642,485.555555555556,3.25251543209877,46.9988888888889,9.3,118.389666666667,1.44444444444444,9
WA,east,10,15.4885304659498,3.28243727598566,1.832243130227,485.555555555556,3.28421445639188,46.9988888888889,7.08960573476702,118.389666666667,15.3333333333333,9
WA,east,11,7.23,-0.391481481481481,0.112962962962963,485.555555555556,3.22416666666667,46.9988888888889,3.81481481481481,118.389666666667,35.6666666666667,9
WA,east,12,2.83548387096774,-2.92759856630824,-2.40070191158901,485.555555555556,3.069743130227,46.9988888888889,3.02508960573477,118.389666666667,26.7777777777778,9
WA,west,1,7.04108658743633,1.21205432937182,1.74896717600453,100.473684210526,2.55571590265988,47.3085789473684,3.01867572156197,122.482421052632,48.3157894736842,19
WA,west,2,8.8218045112782,1.04661654135338,1.42622963659148,100.473684210526,2.83883928571429,47.3085789473684,4.9718045112782,122.482421052632,103.842105263158,19
WA,west,3,11.158064516129,2.66502546689304,2.5395090548953,100.473684210526,3.18149405772496,47.3085789473684,5.09337860780985,122.482421052632,96.5789473684211,19
WA,west,4,15.3866666666667,4.81526315789474,4.28494883040936,100.473684210526,3.29549707602339,47.3085789473684,7.98070175438596,122.482421052632,19.1578947368421,19
WA,west,5,16.9714770797963,7.22869269949066,6.5989247311828,100.473684210526,3.26525891341256,47.3085789473684,7.65195246179966,122.482421052632,29.9473684210526,19
WA,west,6,20.6747368421053,10.4991228070175,9.12848684210526,100.473684210526,3.27163742690059,47.3085789473684,8.37719298245614,122.482421052632,35.6315789473684,19
WA,west,7,23.86519524618,12.5926994906621,11.0983870967742,100.473684210526,2.91868279569892,47.3085789473684,9.98132427843803,122.482421052632,14.0526315789474,19
WA,west,8,24.2432937181664,12.4714770797963,11.3250141482739,100.473684210526,2.88329796264856,47.3085789473684,8.89473684210526,122.482421052632,20.6842105263158,19
WA,west,9,20.7352631578947,9.85859649122807,9.62046783625731,100.473684210526,2.65748538011696,47.3085789473684,7.34561403508772,122.482421052632,19.2105263157895,19
WA,west,10,15.1161290322581,5.90780984719864,6.32729202037351,100.473684210526,2.7772778720996,47.3085789473684,4.80475382003395,122.482421052632,38.8421052631579,19
WA,west,11,9.64543859649123,2.92666666666667,3.715,100.473684210526,2.8593567251462,47.3085789473684,2.81754385964912,122.482421052632,61.4736842105263,19
WA,west,12,6.98030560271647,1.40526315789474,2.03200339558574,100.473684210526,2.84793435200905,47.3085789473684,2.42105263157895,122.482421052632,140.947368421053,19
WI,none,1,-4.27645161290323,-13.2246774193548,-11.5419086021505,311.15,3.93510752688172,44.38645,4.06612903225806,89.3073,3.3,20
WI,none,2,-1.86196428571429,-11.3728571428571,-10.2362053571429,311.15,3.92133184523809,44.38645,5.80178571428571,89.3073,2.55,20
WI,none,3,4.9391935483871,-5.02048387096774,-5.08550403225806,311.15,4.02024193548387,44.38645,6.20322580645161,89.3073,21.3,20
WI,none,4,13.4998333333333,1.96266666666667,1.17984027777778,311.15,4.27122222222222,44.38645,7.12833333333333,89.3073,32.9,20
WI,none,5,18.5983870967742,7.04177419354839,5.70057123655914,311.15,4.04262768817204,44.38645,8.58709677419355,89.3073,32.1,20
WI,none,6,24.694,13.6511666666667,13.3107430555556,311.15,3.44290972222222,44.38645,8.93166666666667,89.3073,39.7,20
WI,none,7,26.4220967741936,15.503064516129,15.7601344086022,311.15,3.25712365591398,44.38645,9.81612903225806,89.3073,27.2,20
WI,none,8,25.2932258064516,14.4322580645161,15.4633534946237,311.15,3.00072580645161,44.38645,8.86612903225807,89.3073,36.1,20
WI,none,9,21.6566666666667,10.5888333333333,11.2978194444444,311.15,3.35561111111111,44.38645,7.52333333333333,89.3073,37.0,20
WI,none,10,13.2477419354839,3.52225806451613,3.28242607526882,311.15,3.78131720430108,44.38645,4.89354838709677,89.3073,21.35,20
WI,none,11,6.136,-1.83916666666667,-2.10877777777778,311.15,3.85834027777778,44.38645,3.895,89.3073,13.5,20
WI,none,12,-2.33387096774194,-10.6909677419355,-9.84824596774194,311.15,3.91735887096774,44.38645,4.19516129032258,89.3073,0.6,20
WV,none,1,3.49472140762463,-4.96979472140762,-5.18935728250244,450.636363636364,3.42315493646139,38.7683636363636,3.63636363636364,80.6323636363636,31.0909090909091,11
WV,none,2,6.71655844155844,-2.81915584415584,-3.84456168831169,450.636363636364,3.31608495670996,38.7683636363636,4.44155844155844,80.6323636363636,46.0909090909091,11
WV,none,3,12.6131964809384,0.908211143695015,-0.313233137829912,450.636363636364,3.29513685239492,38.7683636363636,6.02052785923754,80.6323636363636,57.1818181818182,11
WV,none,4,18.0909090909091,5.86545454545455,4.44061868686869,450.636363636364,3.29035353535353,38.7683636363636,6.29090909090909,80.6323636363636,49.1818181818182,11
WV,none,5,21.382991202346,9.49853372434018,9.5205156402737,450.636363636364,2.75931085043988,38.7683636363636,7.17302052785924,80.6323636363636,56.1818181818182,11
WV,none,6,26.1506060606061,14.9775757575758,15.5286868686869,450.636363636364,2.29102272727273,38.7683636363636,7.81212121212121,80.6323636363636,47.0909090909091,11
WV,none,7,27.7219941348974,17.6888563049853,18.0961388074291,450.636363636364,2.13869745845552,38.7683636363636,7.75953079178886,80.6323636363636,90.9090909090909,11
WV,none,8,26.8527859237537,16.8008797653959,17.3445992179863,450.636363636364,1.97969208211144,38.7683636363636,7.53372434017595,80.6323636363636,91.0,11
WV,none,9,23.7866666666667,12.5133333333333,13.3343939393939,450.636363636364,2.25566919191919,38.7683636363636,6.59090909090909,80.6323636363636,90.3636363636364,11
WV,none,10,17.991495601173,6.3158357771261,6.5469696969697,450.636363636364,2.38621700879765,38.7683636363636,6.40469208211144,80.6323636363636,50.8181818181818,11
WV,none,11,11.669696969697,1.37393939393939,0.34459595959596,450.636363636364,3.15406565656566,38.7683636363636,4.43030303030303,80.6323636363636,33.9090909090909,11
WV,none,12,5.91290322580645,-3.21876832844575,-3.74028592375367,450.636363636364,3.00624389051808,38.7683636363636,3.87976539589443,80.6323636363636,24.1818181818182,11
