station_id,state,latitude,longitude,elevation,t_max,t_min,t_dew_max,t_dew_min
723870,NV,36.630,-116.020,935,44.0,-5.6,20.0,3.1
723890,CA,36.783,-119.717,102,41.1,-3.3,22.8,0.0
723895,CA,36.033,-119.067,135,41.1,-6.2,18.0,1.5
723896,CA,36.317,-119.400,89,42.4,-6.2,23.3,2.2
723910,CA,34.117,-119.117,3,27.8,2.0,19.0,2.1
723925,CA,34.433,-119.850,3,32.2,0.0,18.9,0.0
723926,CA,34.217,-119.083,23,38.0,-1.0,19.4,0.0
723927,CA,34.200,-119.200,11,33.0,3.0,20.0,0.0
723940,CA,34.917,-120.467,77,31.1,-2.2,15.8,0.0
723965,CA,35.667,-120.633,244,42.0,-4.4,18.0,0.0
724010,VA,37.517,-77.317,50,36.7,-17.8,26.1,3.1
724014,VA,37.183,-77.517,60,37.0,-10.2,26.3,3.5
724016,VA,38.133,-78.450,190,37.0,-16.0,32.0,0.0
724017,VA,37.350,-78.433,125,38.0,-15.7,26.0,0.0
724026,VA,37.650,-75.767,15,37.2,-11.0,26.6,3.4
724030,VA,38.980,-77.470,82,37.2,-16.1,25.6,2.1
724033,VA,38.267,-77.450,26,38.0,-23.9,26.1,0.0
724035,VA,38.500,-77.300,4,36.1,-21.1,25.6,4.1
724036,VA,38.717,-77.517,59,35.5,-26.2,23.8,0.0
724037,VA,38.717,-77.183,27,39.4,-22.3,26.1,2.4
724040,MD,38.300,-76.417,14,34.4,-10.0,28.0,0.0
724045,MD,38.333,-75.517,15,36.0,-11.0,26.0,3.6
724050,VA,38.867,-77.033,3,36.7,-13.9,26.7,2.6
724053,VA,39.150,-78.150,222,51.0,-21.2,32.0,2.6
724055,VA,39.083,-77.567,119,36.1,-16.7,26.1,0.0
724056,VA,36.900,-81.350,780,32.6,-19.0,21.0,4.6
724058,VA,36.683,-82.033,631,38.2,-24.5,22.0,0.0
724060,MD,39.167,-76.683,45,35.0,-14.4,25.0,0.7
724066,MD,39.700,-77.733,220,38.3,-14.0,26.1,8.2
724070,NJ,39.450,-74.567,18,36.1,-10.6,24.4,2.1
724075,NJ,39.367,-75.083,21,36.7,-16.0,26.1,1.3
724080,PA,39.867,-75.233,2,36.7,-13.9,25.6,2.1
724084,NJ,40.183,-74.067,26,36.0,-16.0,27.7,3.1
724085,PA,40.083,-75.017,30,37.0,-20.6,32.0,2.0
724086,PA,40.200,-75.150,102,36.0,-12.0,26.6,2.1
724088,DE,39.133,-75.467,7,37.8,-16.2,27.2,4.1
724089,DE,39.667,-75.600,23,34.4,-25.0,25.6,2.1
724094,NJ,40.883,-74.283,53,35.0,-16.0,26.0,2.1
724095,NJ,40.283,-74.817,65,37.0,-16.7,25.0,2.9
724096,NJ,40.017,-74.600,45,37.2,-18.0,24.4,3.6
724100,VA,37.333,-79.200,286,35.0,-16.7,24.4,2.4
724105,VA,38.267,-78.900,366,37.1,-30.3,27.8,1.5
724106,VA,36.567,-79.333,176,37.0,-10.0,25.5,5.1
724107,VA,36.767,-80.817,834,33.8,-20.6,25.5,2.1
724110,VA,37.317,-79.967,350,34.4,-11.1,23.9,3.1
724113,VA,37.217,-80.417,650,32.2,-15.0,23.0,2.6
724116,VA,37.133,-80.683,642,32.0,-21.7,22.0,3.3
724117,VA,36.983,-82.533,817,32.5,-16.2,27.0,3.1
724120,WV,37.800,-81.117,763,30.0,-17.8,22.8,2.1
724125,WV,37.270,-81.240,803,32.0,-15.0,22.0,2.1
724127,WV,37.867,-80.400,702,32.8,-24.6,24.4,0.0
724140,WV,38.383,-81.583,310,35.6,-23.9,25.2,3.3
724170,WV,38.883,-79.850,594,30.6,-27.2,25.6,2.1
724175,WV,39.283,-80.233,380,34.0,-13.9,25.5,0.0
724176,WV,39.650,-79.917,378,31.1,-28.4,25.0,6.2
724177,WV,39.400,-77.983,162,35.0,-14.4,25.0,2.3
724210,KY,39.050,-84.667,265,36.1,-20.0,25.6,2.1
724220,KY,38.033,-84.600,294,33.9,-20.6,25.0,6.7
724230,KY,38.183,-85.733,147,36.1,-16.1,24.4,5.2
724235,KY,38.233,-85.667,165,35.0,-18.0,29.0,2.1
724236,KY,37.583,-83.317,416,32.8,-16.1,24.4,3.6
724238,KY,37.817,-87.683,117,38.6,-20.6,24.5,0.7
724240,KY,37.900,-85.967,239,36.7,-22.3,27.2,1.5
724243,KY,37.083,-84.083,362,33.9,-18.3,24.9,2.6
724250,WV,38.383,-82.550,253,34.4,-17.8,25.0,5.2
724273,WV,39.350,-81.433,253,36.1,-20.6,24.4,2.1
724275,WV,40.183,-80.650,359,33.0,-17.0,23.0,0.0
724280,OH,39.983,-82.883,247,34.4,-18.9,23.9,3.8
724286,OH,39.950,-81.900,268,34.0,-14.9,25.0,0.0
724288,OH,40.067,-83.067,283,34.4,-22.0,27.0,0.0
724290,OH,39.900,-84.217,305,32.8,-22.8,24.4,5.7
724297,OH,39.100,-84.417,149,36.6,-16.7,27.7,0.0
724320,IN,38.050,-87.533,116,36.7,-23.3,26.1,0.0
724335,IL,38.317,-88.867,146,37.0,-23.4,26.0,0.0
724336,IL,37.767,-89.250,128,39.0,-23.0,28.6,4.6
724338,IL,38.550,-89.850,135,37.2,-24.5,25.0,0.0
724339,IL,37.750,-89.017,144,37.2,-15.0,26.7,2.1
724340,MO,38.750,-90.367,173,38.3,-18.9,23.9,7.7
724345,MO,38.650,-90.650,141,37.2,-17.2,26.0,2.6
724350,KY,37.050,-88.767,124,37.2,-13.9,26.7,3.1
724354,KY,38.000,-84.600,283,35.0,-15.0,25.0,0.0
724365,IN,38.250,-86.950,161,36.0,-10.5,27.0,1.5
724373,IN,39.450,-87.300,175,37.2,-33.4,26.6,0.0
724375,IN,39.133,-86.617,264,35.0,-26.2,27.0,0.0
724380,IN,39.717,-86.267,241,36.1,-23.3,26.1,4.6
724386,IN,40.417,-86.933,183,37.0,-23.3,30.0,2.6
724390,IL,39.850,-89.683,179,36.1,-22.2,25.6,4.6
724396,IL,39.933,-91.200,233,34.0,-27.8,26.7,3.6
724397,IL,40.467,-88.917,272,35.5,-29.0,26.0,3.9
724400,MO,37.233,-93.383,384,36.7,-20.6,23.9,2.1
724450,MO,38.817,-92.217,272,37.8,-20.0,25.0,5.1
724454,MO,37.767,-90.400,274,36.1,-22.8,25.5,3.6
724455,MO,40.100,-92.550,294,34.0,-27.3,27.0,2.1
724456,MO,38.133,-91.767,336,34.2,-22.0,26.0,5.7
724457,MO,37.750,-92.150,351,37.8,-23.4,24.5,2.9
724458,MO,38.583,-92.150,167,36.0,-18.1,26.0,4.9
724459,MO,38.100,-92.550,265,40.0,-18.0,25.0,2.6
724460,MO,39.300,-94.717,298,37.2,-17.8,24.4,10.3
724463,MO,39.117,-94.600,226,39.0,-15.0,26.1,6.1
724467,MO,38.717,-93.550,255,37.8,-23.9,24.4,3.1
724468,KS,38.850,-94.733,334,37.8,-16.0,33.9,4.1
724475,KS,38.833,-94.883,331,37.0,-16.2,26.0,4.4
724490,MO,39.767,-94.900,247,36.0,-17.8,27.7,6.4
724500,KS,37.650,-97.433,402,41.1,-16.7,24.4,9.3
724504,KS,37.750,-97.217,433,41.0,-18.0,24.0,0.0
724505,KS,37.617,-97.267,414,42.0,-14.1,24.4,3.6
724506,KS,38.067,-97.867,463,39.0,-22.0,24.0,2.1
724507,KS,37.667,-95.483,298,40.0,-21.7,28.3,2.1
724509,KS,38.050,-97.283,467,39.8,-18.4,26.8,4.1
724510,KS,37.767,-99.967,785,42.2,-21.7,21.7,7.2
724515,KS,37.933,-100.717,878,38.3,-23.0,23.0,4.1
724516,KS,37.033,-100.967,901,41.0,-21.0,27.0,4.1
724517,KS,38.350,-98.867,575,41.0,-20.0,23.3,5.1
724518,KS,38.850,-99.267,609,43.0,-16.7,24.8,2.6
724550,KS,39.050,-96.767,324,39.4,-17.8,26.5,0.1
724555,KS,39.133,-96.667,330,39.1,-20.0,25.0,0.0
724556,KS,38.333,-96.183,368,39.1,-22.0,24.0,2.6
724560,KS,39.067,-95.633,269,38.9,-17.2,27.8,7.2
724565,KS,38.950,-95.667,325,37.0,-23.4,27.0,3.1
724580,KS,39.550,-97.650,448,42.2,-25.6,23.3,2.1
724585,KS,38.883,-98.817,566,42.8,-20.0,25.0,4.1
724586,KS,38.817,-97.667,385,41.0,-17.8,24.4,3.0
724655,KS,39.383,-99.833,667,42.0,-22.8,24.0,2.1
724754,UT,37.083,-113.600,896,44.0,-6.0,18.0,2.1
724815,CA,37.283,-120.517,47,42.0,-2.7,20.0,2.1
724830,CA,38.500,-121.500,5,40.0,-2.0,25.0,0.0
724837,CA,39.133,-121.433,38,41.0,-6.0,25.0,1.6
724838,CA,39.100,-121.567,19,43.0,-2.0,19.0,6.7
724839,CA,38.700,-121.583,7,42.0,-2.0,21.0,1.5
724915,CA,36.600,-121.867,50,38.0,1.0,18.0,2.6
724917,CA,36.667,-121.600,21,37.0,-2.2,19.4,0.0
724920,CA,37.900,-121.233,7,42.2,-2.8,23.9,1.5
724926,CA,37.633,-120.950,30,42.2,-1.7,18.3,1.5
724927,CA,37.700,-121.817,121,39.0,-6.7,18.9,4.6
724930,CA,37.717,-122.217,2,34.0,0.0,18.0,3.7
724935,CA,37.667,-122.117,14,38.0,-1.2,19.4,2.6
724936,CA,38.000,-122.050,7,41.1,0.0,16.1,0.0
724940,CA,37.617,-122.400,2,32.8,2.2,16.7,1.5
724945,CA,37.367,-121.933,16,35.6,0.0,18.0,0.0
724955,CA,38.217,-122.283,10,38.0,-4.4,19.0,0.0
724957,CA,38.517,-122.817,38,38.9,-2.2,30.0,4.1
725020,NJ,40.717,-74.183,3,37.8,-18.3,23.9,5.7
725025,NJ,40.850,-74.067,3,34.4,-16.0,23.3,0.0
725029,CT,41.483,-73.133,222,36.9,-19.0,25.0,2.6
725030,NY,40.783,-73.883,3,36.7,-15.0,25.0,6.7
725033,NY,40.783,-73.967,40,35.0,-15.6,26.7,6.7
725035,NY,40.783,-73.100,26,35.6,-14.4,25.0,6.7
725036,NY,41.633,-73.883,47,34.0,-25.6,26.0,0.4
725037,NY,41.067,-73.717,122,37.2,-17.0,23.9,5.1
725038,NY,41.500,-74.100,177,36.0,-20.0,26.0,5.1
725040,CT,41.183,-73.150,3,32.8,-18.3,24.4,4.6
725045,CT,41.267,-72.883,2,33.0,-17.2,24.0,3.6
725046,CT,41.333,-72.050,3,31.6,-16.2,25.0,4.6
725054,RI,41.917,-71.500,134,36.0,-18.0,23.0,0.0
725058,RI,41.167,-71.583,34,31.3,-8.9,24.0,3.1
725060,MA,41.650,-70.517,40,33.9,-12.0,26.0,9.3
725063,MA,41.250,-70.067,14,28.0,-14.0,24.0,7.7
725064,MA,41.917,-70.733,45,32.0,-25.0,23.0,4.6
725065,MA,41.667,-70.950,25,36.0,-18.0,25.0,2.1
725066,MA,41.400,-70.617,21,31.1,-15.0,25.0,4.1
725067,MA,41.667,-70.283,17,32.0,-19.0,24.0,9.3
725070,RI,41.717,-71.433,16,35.0,-15.6,25.6,6.2
725073,MA,42.067,-70.217,2,34.0,-16.0,23.0,7.2
725075,MA,42.700,-73.167,201,34.0,-17.0,24.0,1.5
725080,CT,41.933,-72.683,49,35.6,-16.7,23.9,3.6
725086,CT,41.367,-73.483,139,34.0,-21.0,26.0,2.6
725087,CT,41.733,-72.650,6,34.0,-18.0,24.0,6.2
725088,MA,42.583,-70.917,34,36.0,-23.0,24.0,6.6
725090,MA,42.367,-71.017,6,37.2,-20.0,23.3,7.2
725095,MA,42.267,-71.883,300,32.2,-23.9,23.9,4.7
725098,MA,42.183,-71.183,15,37.7,-23.7,25.0,1.5
725103,PA,40.367,-75.967,104,35.1,-20.6,24.4,2.5
725115,PA,40.200,-76.767,92,40.6,-30.0,27.0,2.6
725116,PA,40.117,-76.300,126,38.0,-17.0,28.0,0.0
725117,PA,40.133,-80.283,361,33.2,-17.8,24.3,0.0
725118,PA,40.217,-76.850,104,37.2,-15.0,25.6,1.5
725124,PA,40.783,-79.950,380,33.3,-19.0,23.8,3.1
725125,PA,41.183,-78.900,553,35.0,-22.8,22.7,7.1
725126,PA,40.300,-78.317,451,34.4,-16.1,24.4,0.0
725127,PA,40.317,-78.833,695,32.0,-21.0,23.0,5.1
725128,PA,40.720,-77.930,376,33.3,-19.5,23.3,2.1
725130,PA,41.333,-75.733,284,35.0,-17.2,22.8,4.6
725140,PA,41.250,-76.917,158,35.0,-21.1,25.0,5.2
725145,NY,41.700,-74.800,428,31.0,-22.0,22.2,0.0
725150,NY,42.200,-75.983,488,33.9,-21.7,25.0,7.2
725156,NY,42.167,-76.900,291,32.0,-21.0,23.0,1.5
725165,VT,43.517,-72.950,246,34.0,-24.5,24.0,1.5
725170,PA,40.650,-75.450,119,35.0,-16.7,25.0,2.1
725180,NY,42.750,-73.800,84,35.6,-19.4,24.4,9.1
725185,NY,43.350,-73.617,98,32.2,-33.4,24.4,0.8
725190,NY,43.117,-76.100,125,36.1,-21.7,23.9,2.8
725197,NY,43.150,-75.383,217,32.2,-22.8,23.3,5.7
725200,PA,40.500,-80.233,350,32.8,-18.9,23.3,3.6
725205,PA,40.350,-79.917,380,32.7,-16.7,23.0,2.6
725210,OH,40.917,-81.433,368,35.6,-20.0,25.0,10.5
725235,NY,42.150,-79.267,525,32.8,-23.4,24.4,5.8
725240,OH,41.400,-81.850,235,35.6,-20.6,26.1,8.2
725245,OH,41.517,-81.683,182,38.2,-17.0,28.0,5.1
725246,OH,40.817,-82.517,395,33.9,-30.0,25.3,2.1
725250,OH,41.250,-80.667,360,32.8,-20.0,25.6,4.1
725260,PA,42.083,-80.183,222,32.8,-13.3,23.9,10.8
725266,PA,41.800,-78.633,645,31.1,-23.9,22.2,2.4
725267,PA,41.383,-79.867,470,32.2,-24.5,24.0,1.5
725280,NY,42.933,-78.733,215,31.7,-18.9,23.3,3.6
725287,NY,43.100,-78.950,180,34.0,-21.2,24.0,4.6
725290,NY,43.117,-77.683,183,35.0,-21.1,25.6,4.1
725300,IL,41.983,-87.917,201,35.0,-22.8,25.6,7.2
725305,IL,41.917,-88.250,231,34.9,-21.0,26.0,2.1
725314,IL,38.567,-90.150,126,39.0,-15.0,28.0,2.1
725315,IL,40.060,-88.370,213,37.7,-27.4,26.6,3.6
725316,IL,39.833,-88.867,213,36.6,-18.4,27.2,2.5
725320,IL,40.667,-89.683,199,34.4,-23.9,26.1,5.7
725326,IL,41.750,-89.667,197,35.0,-29.5,27.0,1.5
725330,IN,41.000,-85.200,241,35.0,-23.3,25.6,4.9
725335,IN,40.650,-86.150,253,35.0,-23.9,25.0,3.5
725336,IN,40.233,-85.400,293,36.0,-20.0,29.0,2.1
725340,IL,41.783,-87.750,186,40.0,-27.3,24.4,3.7
725347,IL,42.417,-87.867,222,34.1,-19.0,28.0,3.1
725350,IN,41.700,-86.333,236,37.2,-22.2,26.7,6.9
725360,OH,41.583,-83.800,204,33.3,-22.8,24.4,4.1
725366,OH,41.017,-83.667,244,33.0,-17.2,27.0,2.1
725370,MI,42.217,-83.350,194,35.0,-19.4,26.7,4.1
725374,MI,42.217,-83.750,256,33.0,-21.0,28.5,5.7
725375,MI,42.400,-83.000,190,36.1,-18.9,27.0,2.1
725376,MI,42.233,-83.533,218,36.0,-21.0,24.0,2.5
725377,MI,42.617,-82.833,177,36.1,-12.0,24.4,4.1
725378,MI,42.633,-83.983,293,35.0,-21.0,25.2,3.6
725384,MI,42.917,-82.533,198,36.6,-21.0,27.9,0.0
725390,MI,42.783,-84.583,256,35.6,-27.2,24.4,4.8
725395,MI,42.267,-84.467,304,33.9,-18.9,25.6,0.0
725396,MI,42.300,-85.250,283,33.0,-16.7,24.3,2.5
725430,IL,42.200,-89.100,223,36.1,-29.4,25.6,8.2
725440,IL,41.467,-90.517,180,36.1,-27.2,27.2,8.8
725450,IA,41.883,-91.717,256,34.0,-30.0,26.1,2.1
725453,IA,41.400,-95.050,360,37.0,-23.0,29.0,1.5
725454,IA,41.283,-91.667,230,35.0,-20.0,28.0,3.6
725455,IA,40.783,-91.117,211,37.8,-28.4,27.8,2.0
725456,IA,40.467,-91.433,205,36.5,-19.5,28.0,0.5
725457,IA,43.083,-94.267,372,35.5,-30.0,28.0,9.3
725460,IA,41.533,-93.667,292,36.1,-23.3,26.0,6.7
725463,IA,43.067,-92.617,343,37.0,-35.0,28.0,1.5
725464,IA,41.683,-93.017,290,36.0,-32.3,26.7,3.6
725465,IA,41.100,-92.450,257,36.7,-25.6,26.7,2.1
725467,IA,40.750,-95.417,296,39.0,-25.0,28.0,2.6
725468,IA,42.050,-94.783,375,59.2,-26.0,27.0,4.9
725469,IA,41.033,-93.367,320,37.0,-22.0,28.0,4.1
725470,IA,42.400,-90.700,322,32.8,-31.1,26.1,2.1
725473,IA,41.833,-90.333,216,34.3,-25.0,28.3,3.1
725474,IA,41.017,-94.367,394,36.0,-23.0,28.1,3.6
725475,IA,42.233,-91.167,259,34.0,-33.9,27.3,5.1
725476,IA,43.283,-91.733,353,34.0,-21.0,27.0,2.6
725477,IA,41.983,-95.383,388,36.0,-23.0,28.0,0.0
725478,IA,42.433,-93.867,342,56.0,-24.0,28.0,4.5
725479,IA,40.717,-95.033,303,38.0,-25.0,28.0,2.9
725480,IA,42.550,-92.400,264,36.1,-31.1,26.7,1.0
725483,IA,40.667,-91.333,221,37.0,-18.0,28.0,2.6
725484,IA,42.783,-96.200,365,56.3,-24.0,36.0,1.3
725485,IA,43.150,-93.333,364,35.0,-30.0,26.7,7.7
725486,IA,42.050,-93.850,354,37.0,-21.0,28.0,3.6
725487,IA,41.367,-91.150,167,42.0,-22.0,33.0,1.5
725488,IA,42.683,-91.967,328,35.0,-22.0,27.1,5.7
725489,IA,42.983,-96.067,431,36.0,-27.0,28.0,0.0
725490,IA,42.550,-94.183,355,34.0,-28.0,26.0,6.0
725493,IA,41.300,-93.117,283,35.0,-21.0,27.2,3.1
725494,IA,41.017,-95.267,318,37.0,-25.0,28.0,3.1
725495,IA,43.217,-95.833,432,34.4,-26.0,29.0,0.9
725496,IA,42.600,-95.233,454,34.0,-23.0,27.0,0.8
