state,abbreviation,subregion,month,et0
Alabama,AL,none,1,1.752791035
Alabama,AL,none,2,2.406666462
Alabama,AL,none,3,3.328518598
Alabama,AL,none,4,4.372449731
Alabama,AL,none,5,4.770382415
Alabama,AL,none,6,5.207378268
Alabama,AL,none,7,5.139613164
Alabama,AL,none,8,5.002852052
Alabama,AL,none,9,4.518688568
Alabama,AL,none,10,3.542383209
Alabama,AL,none,11,2.516420945
Alabama,AL,none,12,1.987582657
Arkansas,AR,none,1,1.453566535
Arkansas,AR,none,2,2.040025529
Arkansas,AR,none,3,2.921451444
Arkansas,AR,none,4,4.196311034
Arkansas,AR,none,5,4.589150146
Arkansas,AR,none,6,5.314161964
Arkansas,AR,none,7,5.875661519
Arkansas,AR,none,8,5.908431928
Arkansas,AR,none,9,4.794944169
Arkansas,AR,none,10,3.084202888
Arkansas,AR,none,11,2.24658846
Arkansas,AR,none,12,1.695057961
Arizona,AZ,none,1,3.162291542
Arizona,AZ,none,2,3.676758063
Arizona,AZ,none,3,4.930175952
Arizona,AZ,none,4,7.489395411
Arizona,AZ,none,5,8.897593162
Arizona,AZ,none,6,9.965565859
Arizona,AZ,none,7,10.15491268
Arizona,AZ,none,8,9.005798024
Arizona,AZ,none,9,8.00599545
Arizona,AZ,none,10,5.793592523
Arizona,AZ,none,11,4.141824383
Arizona,AZ,none,12,3.017193758
California,CA,none,1,1.945972341
California,CA,none,2,2.558817877
California,CA,none,3,3.390777356
California,CA,none,4,4.758888915
California,CA,none,5,5.830253032
California,CA,none,6,6.744994493
California,CA,none,7,6.835239975
California,CA,none,8,6.533011142
California,CA,none,9,5.448184629
California,CA,none,10,3.771830935
California,CA,none,11,2.601491873
California,CA,none,12,2.071027965
Connecticut,CT,none,1,1.06849218
Connecticut,CT,none,2,1.414576003
Connecticut,CT,none,3,1.90290254
Connecticut,CT,none,4,3.050787009
Connecticut,CT,none,5,3.780384687
Connecticut,CT,none,6,4.397310701
Connecticut,CT,none,7,4.810755101
Connecticut,CT,none,8,4.270343037
Connecticut,CT,none,9,2.926935978
Connecticut,CT,none,10,2.230664872
Connecticut,CT,none,11,1.804315009
Connecticut,CT,none,12,1.218657116
Delaware,DE,none,1,1.118541335
Delaware,DE,none,2,1.595785544
Delaware,DE,none,3,2.576491956
Delaware,DE,none,4,3.36986815
Delaware,DE,none,5,4.423608762
Delaware,DE,none,6,3.952436586
Delaware,DE,none,7,4.985101353
Delaware,DE,none,8,4.509760012
Delaware,DE,none,9,3.657664859
Delaware,DE,none,10,3.16201872
Delaware,DE,none,11,1.993847026
Delaware,DE,none,12,1.518564959
Florida,FL,north,1,2.459322255
Florida,FL,north,2,2.926810093
Florida,FL,north,3,3.809365541
Florida,FL,north,4,4.774482815
Florida,FL,north,5,5.467786452
Florida,FL,north,6,5.308502868
Florida,FL,north,7,5.410569978
Florida,FL,north,8,5.120402796
Florida,FL,north,9,4.566114528
Florida,FL,north,10,4.026555025
Florida,FL,north,11,3.077264334
Florida,FL,north,12,2.407304209
Florida,FL,south,1,3.242545611
Florida,FL,south,2,3.895966156
Florida,FL,south,3,4.56721147
Florida,FL,south,4,5.474701374
Florida,FL,south,5,5.926770092
Florida,FL,south,6,5.299869814
Florida,FL,south,7,5.693423253
Florida,FL,south,8,5.39592897
Florida,FL,south,9,4.658147943
Florida,FL,south,10,4.419190306
Florida,FL,south,11,3.721937442
Florida,FL,south,12,3.029222004
Georgia,GA,none,1,1.934224019
Georgia,GA,none,2,2.61585778
Georgia,GA,none,3,3.462608214
Georgia,GA,none,4,4.397880021
Georgia,GA,none,5,5.094605752
Georgia,GA,none,6,5.24711904
Georgia,GA,none,7,5.367816871
Georgia,GA,none,8,5.200662368
Georgia,GA,none,9,4.224036743
Georgia,GA,none,10,3.568743917
Georgia,GA,none,11,2.432121203
Georgia,GA,none,12,1.889676805
Iowa,IA,none,1,0.736189745
Iowa,IA,none,2,0.928399513
Iowa,IA,none,3,1.988652352
Iowa,IA,none,4,3.248005429
Iowa,IA,none,5,4.070046874
Iowa,IA,none,6,4.978684354
Iowa,IA,none,7,5.071511985
Iowa,IA,none,8,4.554563268
Iowa,IA,none,9,3.936408365
Iowa,IA,none,10,2.855042239
Iowa,IA,none,11,1.452439109
Iowa,IA,none,12,0.755361035
Idaho,ID,none,1,0.71873804
Idaho,ID,none,2,1.169366555
Idaho,ID,none,3,2.362704183
Idaho,ID,none,4,3.585818446
Idaho,ID,none,5,4.824339899
Idaho,ID,none,6,6.48358735
Idaho,ID,none,7,7.646548703
Idaho,ID,none,8,10.56733183
Idaho,ID,none,9,4.66625184
Idaho,ID,none,10,2.535344018
Idaho,ID,none,11,1.287956783
Idaho,ID,none,12,0.707561386
Illinois,IL,none,1,0.841655123
Illinois,IL,none,2,1.204950477
Illinois,IL,none,3,2.13399506
Illinois,IL,none,4,3.149167471
Illinois,IL,none,5,4.365896812
Illinois,IL,none,6,5.319145041
Illinois,IL,none,7,5.502789761
Illinois,IL,none,8,4.731629303
Illinois,IL,none,9,4.026230943
Illinois,IL,none,10,2.849671829
Illinois,IL,none,11,1.731075622
Illinois,IL,none,12,0.89989533
Indiana,IN,none,1,0.879546873
Indiana,IN,none,2,1.232109583
Indiana,IN,none,3,2.11825614
Indiana,IN,none,4,3.521640075
Indiana,IN,none,5,4.404269343
Indiana,IN,none,6,3.88754531
Indiana,IN,none,7,5.427255721
Indiana,IN,none,8,4.586197752
Indiana,IN,none,9,3.999463959
Indiana,IN,none,10,2.730849867
Indiana,IN,none,11,1.656267575
Indiana,IN,none,12,0.924986069
Kansas,KS,east,1,1.194374359
Kansas,KS,east,2,1.810235089
Kansas,KS,east,3,2.846791663
Kansas,KS,east,4,3.833886728
Kansas,KS,east,5,4.726666446
Kansas,KS,east,6,3.542018595
Kansas,KS,east,7,6.679927875
Kansas,KS,east,8,6.1578428
Kansas,KS,east,9,5.183158814
Kansas,KS,east,10,3.574636917
Kansas,KS,east,11,2.563814726
Kansas,KS,east,12,1.324513544
Kansas,KS,west,1,1.380747568
Kansas,KS,west,2,2.031896963
Kansas,KS,west,3,3.287616893
Kansas,KS,west,4,4.757825355
Kansas,KS,west,5,5.481913986
Kansas,KS,west,6,5.039777526
Kansas,KS,west,7,8.444773215
Kansas,KS,west,8,6.844235386
Kansas,KS,west,9,5.518045645
Kansas,KS,west,10,4.315420561
Kansas,KS,west,11,2.78576454
Kansas,KS,west,12,1.959441067
Kentucky,KY,none,1,1.099553146
Kentucky,KY,none,2,1.586182761
Kentucky,KY,none,3,2.459000432
Kentucky,KY,none,4,3.740108717
Kentucky,KY,none,5,4.288803248
Kentucky,KY,none,6,3.418941638
Kentucky,KY,none,7,5.362377018
Kentucky,KY,none,8,4.828274632
Kentucky,KY,none,9,4.033914974
Kentucky,KY,none,10,2.836987902
Kentucky,KY,none,11,2.208165013
Kentucky,KY,none,12,1.214184441
Louisiana,LA,none,1,1.986628853
Louisiana,LA,none,2,2.691372625
Louisiana,LA,none,3,3.504761011
Louisiana,LA,none,4,4.220609119
Louisiana,LA,none,5,4.79198023
Louisiana,LA,none,6,5.221047765
Louisiana,LA,none,7,5.437050595
Louisiana,LA,none,8,5.388586444
Louisiana,LA,none,9,4.968694175
Louisiana,LA,none,10,3.90458827
Louisiana,LA,none,11,2.751568804
Louisiana,LA,none,12,2.157537856
Massachusetts,MA,none,1,1.051603254
Massachusetts,MA,none,2,1.298082672
Massachusetts,MA,none,3,1.966135009
Massachusetts,MA,none,4,2.701489954
Massachusetts,MA,none,5,3.507815982
Massachusetts,MA,none,6,3.849803659
Massachusetts,MA,none,7,4.455094659
Massachusetts,MA,none,8,4.192596163
Massachusetts,MA,none,9,2.991297176
Massachusetts,MA,none,10,2.357500592
Massachusetts,MA,none,11,1.680946717
Massachusetts,MA,none,12,1.215695969
Maryland,MD,none,1,1.354340871
Maryland,MD,none,2,1.926908825
Maryland,MD,none,3,2.668228491
Maryland,MD,none,4,3.867143545
Maryland,MD,none,5,4.396131603
Maryland,MD,none,6,2.826428106
Maryland,MD,none,7,5.116977288
Maryland,MD,none,8,4.663059697
Maryland,MD,none,9,3.594238975
Maryland,MD,none,10,2.973503044
Maryland,MD,none,11,2.239695015
Maryland,MD,none,12,1.493758506
Maine,ME,none,1,0.623565899
Maine,ME,none,2,0.847754291
Maine,ME,none,3,1.42569229
Maine,ME,none,4,2.378462547
Maine,ME,none,5,3.607304531
Maine,ME,none,6,4.167361987
Maine,ME,none,7,4.345507884
Maine,ME,none,8,6.730561364
Maine,ME,none,9,2.955786297
Maine,ME,none,10,1.85373582
Maine,ME,none,11,1.103058877
Maine,ME,none,12,0.773996717
Michigan,MI,none,1,0.627549313
Michigan,MI,none,2,0.830408216
Michigan,MI,none,3,1.625125857
Michigan,MI,none,4,2.858895874
Michigan,MI,none,5,3.839636125
Michigan,MI,none,6,4.762142469
Michigan,MI,none,7,5.035652655
Michigan,MI,none,8,5.574407936
Michigan,MI,none,9,3.037337622
Michigan,MI,none,10,1.996868077
Michigan,MI,none,11,1.246400268
Michigan,MI,none,12,0.722592801
Minnesota,MN,none,1,0.424221608
Minnesota,MN,none,2,0.675286413
Minnesota,MN,none,3,1.288105221
Minnesota,MN,none,4,2.864731728
Minnesota,MN,none,5,3.865678883
Minnesota,MN,none,6,4.532810705
Minnesota,MN,none,7,5.166058184
Minnesota,MN,none,8,5.733594977
Minnesota,MN,none,9,3.286492974
Minnesota,MN,none,10,1.714819833
Minnesota,MN,none,11,1.01415192
Minnesota,MN,none,12,0.550743703
Missouri,MO,none,1,1.098683257
Missouri,MO,none,2,1.673884657
Missouri,MO,none,3,2.642581269
Missouri,MO,none,4,3.847752055
Missouri,MO,none,5,4.557830321
Missouri,MO,none,6,2.516588029
Missouri,MO,none,7,5.816461831
Missouri,MO,none,8,5.364525109
Missouri,MO,none,9,4.341991517
Missouri,MO,none,10,3.191168486
Missouri,MO,none,11,1.934222283
Missouri,MO,none,12,1.25486908
Mississippi,MS,none,1,1.747980559
Mississippi,MS,none,2,2.411329219
Mississippi,MS,none,3,3.285868477
Mississippi,MS,none,4,4.188829506
Mississippi,MS,none,5,4.772748342
Mississippi,MS,none,6,5.169005436
Mississippi,MS,none,7,5.403464876
Mississippi,MS,none,8,5.412519324
Mississippi,MS,none,9,4.678874673
Mississippi,MS,none,10,3.575630267
Mississippi,MS,none,11,2.416411406
Mississippi,MS,none,12,1.84078626
Montana,MT,none,1,0.506648869
Montana,MT,none,2,0.873790102
Montana,MT,none,3,1.424716721
Montana,MT,none,4,3.460380652
Montana,MT,none,5,4.367644264
Montana,MT,none,6,5.448912502
Montana,MT,none,7,7.121654248
Montana,MT,none,8,6.213251896
Montana,MT,none,9,4.306812797
Montana,MT,none,10,2.136327188
Montana,MT,none,11,1.205616333
Montana,MT,none,12,0.626612862
North Carolina,NC,none,1,1.752495562
North Carolina,NC,none,2,2.277009245
North Carolina,NC,none,3,3.15940146
North Carolina,NC,none,4,4.474992188
North Carolina,NC,none,5,4.895766785
North Carolina,NC,none,6,5.208803807
North Carolina,NC,none,7,5.27003217
North Carolina,NC,none,8,4.981160411
North Carolina,NC,none,9,4.126992329
North Carolina,NC,none,10,3.183555745
North Carolina,NC,none,11,2.328239207
North Carolina,NC,none,12,1.858151208
North Dakota,ND,east,1,0.402472819
North Dakota,ND,east,2,0.552401842
North Dakota,ND,east,3,0.88694776
North Dakota,ND,east,4,3.135767031
North Dakota,ND,east,5,4.3189098
North Dakota,ND,east,6,4.930387963
North Dakota,ND,east,7,5.627332541
North Dakota,ND,east,8,4.832638572
North Dakota,ND,east,9,3.849654116
North Dakota,ND,east,10,1.866903827
North Dakota,ND,east,11,0.789336949
North Dakota,ND,east,12,0.473389171
North Dakota,ND,west,1,0.414685332
North Dakota,ND,west,2,0.710517738
North Dakota,ND,west,3,1.220452049
North Dakota,ND,west,4,3.042760511
North Dakota,ND,west,5,4.33200525
North Dakota,ND,west,6,5.246879324
North Dakota,ND,west,7,6.700782397
North Dakota,ND,west,8,5.818719787
North Dakota,ND,west,9,4.344986913
North Dakota,ND,west,10,2.574230285
North Dakota,ND,west,11,1.099935032
North Dakota,ND,west,12,0.502893936
Nebraska,NE,east,1,0.910017411
Nebraska,NE,east,2,1.243775779
Nebraska,NE,east,3,2.409682196
Nebraska,NE,east,4,3.626182863
Nebraska,NE,east,5,4.695877459
Nebraska,NE,east,6,5.500366378
Nebraska,NE,east,7,6.042837873
Nebraska,NE,east,8,5.17206418
Nebraska,NE,east,9,4.49764332
Nebraska,NE,east,10,3.125741442
Nebraska,NE,east,11,1.678092764
Nebraska,NE,east,12,1.060047905
Nebraska,NE,west,1,1.285285533
Nebraska,NE,west,2,1.6922603
Nebraska,NE,west,3,2.681297086
Nebraska,NE,west,4,4.150520834
Nebraska,NE,west,5,5.221924465
Nebraska,NE,west,6,6.222997831
Nebraska,NE,west,7,7.125762275
Nebraska,NE,west,8,6.611596215
Nebraska,NE,west,9,4.989425118
Nebraska,NE,west,10,3.485268782
Nebraska,NE,west,11,2.105757944
Nebraska,NE,west,12,1.415098844
New Hampshire,NH,none,1,0.732172128
New Hampshire,NH,none,2,0.960306717
New Hampshire,NH,none,3,1.638750324
New Hampshire,NH,none,4,2.62652679
New Hampshire,NH,none,5,3.473558683
New Hampshire,NH,none,6,4.434390284
New Hampshire,NH,none,7,4.642479293
New Hampshire,NH,none,8,5.491397285
New Hampshire,NH,none,9,2.830036949
New Hampshire,NH,none,10,1.914389508
New Hampshire,NH,none,11,1.368659459
New Hampshire,NH,none,12,0.780523909
New Jersey,NJ,none,1,1.35321342
New Jersey,NJ,none,2,1.65631214
New Jersey,NJ,none,3,2.326001047
New Jersey,NJ,none,4,3.457951829
New Jersey,NJ,none,5,4.191435707
New Jersey,NJ,none,6,4.999532665
New Jersey,NJ,none,7,5.376250083
New Jersey,NJ,none,8,4.617595518
New Jersey,NJ,none,9,3.71841421
New Jersey,NJ,none,10,2.752092827
New Jersey,NJ,none,11,1.957876238
New Jersey,NJ,none,12,1.44205719
New Mexico,NM,none,1,2.3360196
New Mexico,NM,none,2,2.403531185
New Mexico,NM,none,3,5.798823861
New Mexico,NM,none,4,5.659593481
New Mexico,NM,none,5,9.661537422
New Mexico,NM,none,6,7.750017317
New Mexico,NM,none,7,9.232420784
New Mexico,NM,none,8,8.005028126
New Mexico,NM,none,9,5.947295219
New Mexico,NM,none,10,6.007019573
New Mexico,NM,none,11,4.374548425
New Mexico,NM,none,12,2.706457162
Nevada,NV,none,1,2.468040587
Nevada,NV,none,2,3.512988435
Nevada,NV,none,3,5.255070768
Nevada,NV,none,4,7.135064558
Nevada,NV,none,5,9.733082344
Nevada,NV,none,6,11.669053
Nevada,NV,none,7,10.45979302
Nevada,NV,none,8,10.65986993
Nevada,NV,none,9,8.793533649
Nevada,NV,none,10,5.823119379
Nevada,NV,none,11,3.487354956
Nevada,NV,none,12,2.792274017
New York,NY,none,1,0.86528239
New York,NY,none,2,1.196474478
New York,NY,none,3,1.843770289
New York,NY,none,4,3.030714738
New York,NY,none,5,3.872308086
New York,NY,none,6,4.47545406
New York,NY,none,7,4.815783231
New York,NY,none,8,4.281519066
New York,NY,none,9,2.989744707
New York,NY,none,10,2.129249976
New York,NY,none,11,1.484624827
New York,NY,none,12,1.007133578
Ohio,OH,none,1,0.852658146
Ohio,OH,none,2,1.21299206
Ohio,OH,none,3,1.993939736
Ohio,OH,none,4,3.228632616
Ohio,OH,none,5,4.143218767
Ohio,OH,none,6,4.70852711
Ohio,OH,none,7,5.079745401
Ohio,OH,none,8,4.311615354
Ohio,OH,none,9,3.487403285
Ohio,OH,none,10,2.475312086
Ohio,OH,none,11,1.692368143
Ohio,OH,none,12,1.082962535
Oklahoma,OK,east,1,1.692856681
Oklahoma,OK,east,2,1.965072738
Oklahoma,OK,east,3,3.256770441
Oklahoma,OK,east,4,5.1194738
Oklahoma,OK,east,5,5.320078494
Oklahoma,OK,east,6,6.223670995
Oklahoma,OK,east,7,7.307915537
Oklahoma,OK,east,8,7.234118506
Oklahoma,OK,east,9,5.702812286
Oklahoma,OK,east,10,3.876806263
Oklahoma,OK,east,11,2.432923739
Oklahoma,OK,east,12,1.867608421
Oklahoma,OK,west,1,1.961686107
Oklahoma,OK,west,2,2.2609667
Oklahoma,OK,west,3,3.872411568
Oklahoma,OK,west,4,5.341635223
Oklahoma,OK,west,5,6.070589198
Oklahoma,OK,west,6,8.286724725
Oklahoma,OK,west,7,8.145243472
Oklahoma,OK,west,8,8.228432492
Oklahoma,OK,west,9,6.59451821
Oklahoma,OK,west,10,4.618090133
Oklahoma,OK,west,11,2.91590296
Oklahoma,OK,west,12,2.173650687
Oregon,OR,east,1,0.865627415
Oregon,OR,east,2,1.155822118
Oregon,OR,east,3,2.307405446
Oregon,OR,east,4,3.280191286
Oregon,OR,east,5,4.28614192
Oregon,OR,east,6,6.140026503
Oregon,OR,east,7,7.431935538
Oregon,OR,east,8,8.598947857
Oregon,OR,east,9,4.525524977
Oregon,OR,east,10,2.904229834
Oregon,OR,east,11,1.596236463
Oregon,OR,east,12,0.883448758
Oregon,OR,west,1,0.871104928
Oregon,OR,west,2,1.363794196
Oregon,OR,west,3,1.920498938
Oregon,OR,west,4,2.877950709
Oregon,OR,west,5,3.60748696
Oregon,OR,west,6,4.634331971
Oregon,OR,west,7,5.578167908
Oregon,OR,west,8,7.9224755
Oregon,OR,west,9,3.724410619
Oregon,OR,west,10,2.102690504
Oregon,OR,west,11,0.972951452
Oregon,OR,west,12,0.743035563
Pennsylvania,PA,none,1,0.975786396
Pennsylvania,PA,none,2,1.350831524
Pennsylvania,PA,none,3,2.100835324
Pennsylvania,PA,none,4,3.355257156
Pennsylvania,PA,none,5,3.994581405
Pennsylvania,PA,none,6,4.554281138
Pennsylvania,PA,none,7,5.041397124
Pennsylvania,PA,none,8,4.236097143
Pennsylvania,PA,none,9,3.372676071
Pennsylvania,PA,none,10,2.437679202
Pennsylvania,PA,none,11,1.658505531
Pennsylvania,PA,none,12,1.10582998
Rhode Island,RI,none,1,1.271846871
Rhode Island,RI,none,2,1.762914036
Rhode Island,RI,none,3,1.88967338
Rhode Island,RI,none,4,2.828453965
Rhode Island,RI,none,5,3.624611012
Rhode Island,RI,none,6,4.334894327
Rhode Island,RI,none,7,4.670740755
Rhode Island,RI,none,8,4.230583429
Rhode Island,RI,none,9,3.115942651
Rhode Island,RI,none,10,2.407969274
Rhode Island,RI,none,11,1.781924694
Rhode Island,RI,none,12,1.414016019
South Carolina,SC,none,1,2.028251704
South Carolina,SC,none,2,2.487679465
South Carolina,SC,none,3,3.318380016
South Carolina,SC,none,4,4.506585769
South Carolina,SC,none,5,5.310156584
South Carolina,SC,none,6,5.342353321
South Carolina,SC,none,7,5.652101859
South Carolina,SC,none,8,4.965515583
South Carolina,SC,none,9,4.126971151
South Carolina,SC,none,10,3.530855586
South Carolina,SC,none,11,2.425028761
South Carolina,SC,none,12,1.95130721
South Dakota,SD,east,1,0.610261766
South Dakota,SD,east,2,0.943336376
South Dakota,SD,east,3,1.533424789
South Dakota,SD,east,4,3.242927389
South Dakota,SD,east,5,4.10172036
South Dakota,SD,east,6,5.167557691
South Dakota,SD,east,7,6.022983738
South Dakota,SD,east,8,7.852376119
South Dakota,SD,east,9,4.288226841
South Dakota,SD,east,10,2.460516972
South Dakota,SD,east,11,1.218958448
South Dakota,SD,east,12,0.648378977
South Dakota,SD,west,1,0.824624056
South Dakota,SD,west,2,1.210620109
South Dakota,SD,west,3,1.684500899
South Dakota,SD,west,4,3.350187853
South Dakota,SD,west,5,4.688794144
South Dakota,SD,west,6,6.007242935
South Dakota,SD,west,7,7.281658903
South Dakota,SD,west,8,9.810105909
South Dakota,SD,west,9,4.880763819
South Dakota,SD,west,10,2.613247324
South Dakota,SD,west,11,1.387754422
South Dakota,SD,west,12,1.079896054
Tennessee,TN,none,1,1.393580183
Tennessee,TN,none,2,1.837262108
Tennessee,TN,none,3,3.038622601
Tennessee,TN,none,4,4.057003275
Tennessee,TN,none,5,4.496644089
Tennessee,TN,none,6,5.119996773
Tennessee,TN,none,7,5.652561586
Tennessee,TN,none,8,4.987585063
Tennessee,TN,none,9,4.090974464
Tennessee,TN,none,10,2.938959837
Tennessee,TN,none,11,2.274562675
Tennessee,TN,none,12,1.614873559
Texas,TX,east,1,2.458952589
Texas,TX,east,2,3.140661694
Texas,TX,east,3,3.820896243
Texas,TX,east,4,4.931582121
Texas,TX,east,5,5.374496246
Texas,TX,east,6,6.112344278
Texas,TX,east,7,6.972973779
Texas,TX,east,8,6.58706907
Texas,TX,east,9,5.859499007
Texas,TX,east,10,4.337498395
Texas,TX,east,11,3.283848664
Texas,TX,east,12,2.537504332
Texas,TX,west,1,2.734304222
Texas,TX,west,2,3.72556431
Texas,TX,west,3,4.905030083
Texas,TX,west,4,6.294043046
Texas,TX,west,5,6.77795705
Texas,TX,west,6,7.631209231
Texas,TX,west,7,7.98371332
Texas,TX,west,8,7.412492067
Texas,TX,west,9,6.242857353
Texas,TX,west,10,4.95567675
Texas,TX,west,11,3.445924637
Texas,TX,west,12,3.05567799
Utah,UT,none,1,1.624910347
Utah,UT,none,2,1.778677274
Utah,UT,none,3,4.847011244
Utah,UT,none,4,7.144750346
Utah,UT,none,5,8.957818514
Utah,UT,none,6,8.476525898
Utah,UT,none,7,11.03631474
Utah,UT,none,8,9.389541143
Utah,UT,none,9,7.278321551
Utah,UT,none,10,4.038992791
Utah,UT,none,11,1.993567391
Utah,UT,none,12,1.547272014
Virginia,VA,none,1,1.456120365
Virginia,VA,none,2,1.789480349
Virginia,VA,none,3,2.633427708
Virginia,VA,none,4,3.878112864
Virginia,VA,none,5,4.502978025
Virginia,VA,none,6,3.633408487
Virginia,VA,none,7,5.150367332
Virginia,VA,none,8,4.86357007
Virginia,VA,none,9,3.785873585
Virginia,VA,none,10,2.921610183
Virginia,VA,none,11,1.991177485
Virginia,VA,none,12,1.484440956
Vermont,VT,none,1,0.615378397
Vermont,VT,none,2,0.971974462
Vermont,VT,none,3,1.397086407
Vermont,VT,none,4,2.77266855
Vermont,VT,none,5,3.720182857
Vermont,VT,none,6,4.351179323
Vermont,VT,none,7,4.562514459
Vermont,VT,none,8,5.514180379
Vermont,VT,none,9,2.829212291
Vermont,VT,none,10,1.748837574
Vermont,VT,none,11,1.264224178
Vermont,VT,none,12,0.725153922
Washington,WA,east,1,0.471390537
Washington,WA,east,2,1.147040104
Washington,WA,east,3,2.134523759
Washington,WA,east,4,3.472895689
Washington,WA,east,5,4.697489145
Washington,WA,east,6,6.038092074
Washington,WA,east,7,8.923355551
Washington,WA,east,8,6.873496125
Washington,WA,east,9,4.722342179
Washington,WA,east,10,2.515513137
Washington,WA,east,11,0.938652343
Washington,WA,east,12,0.51278104
Washington,WA,west,1,0.542881411
Washington,WA,west,2,1.032748132
Washington,WA,west,3,1.667262481
Washington,WA,west,4,2.847326705
Washington,WA,west,5,3.305468066
Washington,WA,west,6,4.132059234
Washington,WA,west,7,5.160829356
Washington,WA,west,8,4.28649389
Washington,WA,west,9,2.969431469
Washington,WA,west,10,1.694660589
Washington,WA,west,11,0.820254294
Washington,WA,west,12,0.530176694
Wisconsin,WI,none,1,0.490878856
Wisconsin,WI,none,2,0.748178182
Wisconsin,WI,none,3,1.465299957
Wisconsin,WI,none,4,2.832576321
Wisconsin,WI,none,5,3.985884656
Wisconsin,WI,none,6,4.602287536
Wisconsin,WI,none,7,4.838480114
Wisconsin,WI,none,8,6.895370259
Wisconsin,WI,none,9,3.207547884
Wisconsin,WI,none,10,2.052354768
Wisconsin,WI,none,11,1.15208625
Wisconsin,WI,none,12,0.62089427
West Virginia,WV,none,1,1.029026169
West Virginia,WV,none,2,1.485621406
West Virginia,WV,none,3,2.409642204
West Virginia,WV,none,4,3.421648684
West Virginia,WV,none,5,3.819630297
West Virginia,WV,none,6,1.796678039
West Virginia,WV,none,7,4.398426294
West Virginia,WV,none,8,4.027585094
West Virginia,WV,none,9,3.28549119
West Virginia,WV,none,10,2.454453255
West Virginia,WV,none,11,1.813363689
West Virginia,WV,none,12,1.170976025
